sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,64,8,0.0152,altered_knn,altered_knn,2000,16000,0.5428,0.5454,0.6388,0.0187,0.3717,0.0356,0.2905
flow,64,8,0.0152,polar3,polar,2000,24000,0.8792,0.8829,0.8871,0.3963,0.6414,0.4899,0.6864
flow,64,8,0.0152,knn,knn,5000,60000,0.3806,0.3862,0.3819,0.0333,0.0197,0.0248,0.2055
flow,64,8,0.0152,altered_knn,altered_knn,5000,40000,0.6928,0.7032,0.7034,0.0213,0.0230,0.0221,0.3627
flow,64,8,0.0152,polar3,polar,5000,60000,0.9032,0.9071,0.9124,0.3635,0.6480,0.4657,0.6864
flow,64,8,0.0152,knn,knn,10000,120000,0.3936,0.3992,0.3950,0.0575,0.0329,0.0418,0.2205
flow,64,8,0.0152,altered_knn,altered_knn,10000,80000,0.6998,0.7095,0.7205,0.0243,0.0724,0.0364,0.3729
flow,64,8,0.0152,polar3,polar,10000,120000,0.9099,0.9137,0.9197,0.3593,0.6678,0.4672,0.6904
flow,64,8,0.0152,knn,knn,20000,240000,0.4094,0.4155,0.4113,0.0370,0.0164,0.0228,0.2191
flow,64,8,0.0152,altered_knn,altered_knn,20000,160000,0.7044,0.7134,0.7314,0.0290,0.1217,0.0468,0.3801
flow,64,8,0.0152,polar3,polar,20000,240000,0.9107,0.9147,0.9208,0.3503,0.6579,0.4571,0.6859
flow,64,8,0.0152,knn,knn,50000,600000,0.4203,0.4265,0.4228,0.0360,0.0164,0.0226,0.2246
flow,64,8,0.0152,altered_knn,altered_knn,50000,400000,0.7419,0.7529,0.7507,0.0457,0.0296,0.0359,0.3944
flow,64,8,0.0152,polar3,polar,50000,600000,0.9140,0.9180,0.9243,0.3478,0.6612,0.4558,0.6869
flow,64,8,0.0152,knn,knn,100000,1200000,0.4217,0.4279,0.4243,0.0631,0.0230,0.0337,0.2308
flow,64,8,0.0152,altered_knn,altered_knn,100000,800000,0.7468,0.7571,0.7600,0.0538,0.0822,0.0650,0.4111
flow,64,8,0.0152,polar3,polar,100000,1200000,0.9095,0.9133,0.9210,0.3182,0.6678,0.4310,0.6721
flow,64,16,0.0260,knn,knn,2000,48000,0.2571,0.2631,0.2592,0.0438,0.0326,0.0374,0.1502
flow,64,16,0.0260,altered_knn,altered_knn,2000,32000,0.5788,0.5895,0.6230,0.0356,0.1785,0.0593,0.3244
flow,64,16,0.0260,polar3,polar,2000,48000,0.8632,0.8706,0.8710,0.5638,0.5854,0.5744,0.7225
flow,64,16,0.0260,knn,knn,5000,120000,0.2702,0.2762,0.2730,0.0614,0.0461,0.0526,0.1644
flow,64,16,0.0260,altered_knn,altered_knn,5000,80000,0.6437,0.6596,0.6569,0.0724,0.0499,0.0591,0.3593
flow,64,16,0.0260,polar3,polar,5000,120000,0.8864,0.8939,0.8949,0.5633,0.6065,0.5841,0.7390
flow,64,16,0.0260,knn,knn,10000,240000,0.2778,0.2847,0.2809,0.0378,0.0211,0.0271,0.1559
flow,64,16,0.0260,altered_knn,altered_knn,10000,160000,0.6664,0.6837,0.6766,0.1019,0.0211,0.0350,0.3593
flow,64,16,0.0260,polar3,polar,10000,240000,0.8934,0.9012,0.9022,0.5540,0.6008,0.5764,0.7388
flow,64,16,0.0260,knn,knn,20000,480000,0.2952,0.3023,0.2975,0.0563,0.0307,0.0398,0.1710
flow,64,16,0.0260,altered_knn,altered_knn,20000,320000,0.6610,0.6740,0.6922,0.0589,0.1747,0.0881,0.3810
flow,64,16,0.0260,polar3,polar,20000,480000,0.8990,0.9068,0.9080,0.5513,0.6084,0.5785,0.7426
flow,64,16,0.0260,knn,knn,50000,1200000,0.3050,0.3124,0.3082,0.0551,0.0288,0.0378,0.1751
flow,64,16,0.0260,altered_knn,altered_knn,50000,800000,0.6896,0.7067,0.7030,0.0818,0.0499,0.0620,0.3843
flow,64,16,0.0260,polar3,polar,50000,1200000,0.8964,0.9035,0.9055,0.5395,0.6296,0.5810,0.7423
flow,64,16,0.0260,knn,knn,100000,2400000,0.3136,0.3215,0.3163,0.0498,0.0192,0.0277,0.1746
flow,64,16,0.0260,altered_knn,altered_knn,100000,1600000,0.6996,0.7175,0.7099,0.1478,0.0326,0.0535,0.3855
flow,64,16,0.0260,polar3,polar,100000,2400000,0.8990,0.9060,0.9083,0.5338,0.6372,0.5809,0.7435
flow,64,32,0.0181,knn,knn,2000,96000,0.1926,0.1950,0.1945,0.0313,0.0637,0.0420,0.1185
flow,64,32,0.0181,altered_knn,altered_knn,2000,64000,0.5788,0.5880,0.5927,0.0367,0.0748,0.0492,0.3186
flow,64,32,0.0181,polar3,polar,2000,96000,0.8366,0.8408,0.8443,0.4124,0.6066,0.4910,0.6659
flow,64,32,0.0181,knn,knn,5000,240000,0.2012,0.2036,0.2031,0.0382,0.0720,0.0499,0.1267
flow,64,32,0.0181,altered_knn,altered_knn,5000,160000,0.6151,0.6256,0.6248,0.0419,0.0443,0.0431,0.3343
flow,64,32,0.0181,polar3,polar,5000,240000,0.8620,0.8666,0.8700,0.4194,0.6122,0.4977,0.6822
flow,64,32,0.0181,knn,knn,10000,480000,0.2141,0.2171,0.2166,0.0297,0.0499,0.0372,0.1272
flow,64,32,0.0181,altered_knn,altered_knn,10000,320000,0.6310,0.6411,0.6452,0.0450,0.0831,0.0584,0.3497
flow,64,32,0.0181,polar3,polar,10000,480000,0.8711,0.8758,0.8795,0.4142,0.6150,0.4950,0.6854
flow,64,32,0.0181,knn,knn,20000,960000,0.2193,0.2223,0.2195,0.0395,0.0582,0.0471,0.1347
flow,64,32,0.0181,altered_knn,altered_knn,20000,640000,0.6456,0.6570,0.6519,0.0917,0.0277,0.0426,0.3498
flow,64,32,0.0181,polar3,polar,20000,960000,0.8725,0.8772,0.8813,0.3982,0.6177,0.4843,0.6807
flow,64,32,0.0181,knn,knn,50000,2400000,0.2324,0.2359,0.2350,0.0290,0.0443,0.0350,0.1355
flow,64,32,0.0181,altered_knn,altered_knn,50000,1600000,0.6592,0.6704,0.6671,0.0969,0.0526,0.0682,0.3693
flow,64,32,0.0181,polar3,polar,50000,2400000,0.8809,0.8855,0.8906,0.3819,0.6316,0.4760,0.6808
flow,64,32,0.0181,knn,knn,100000,4800000,0.2447,0.2481,0.2461,0.0485,0.0582,0.0529,0.1505
flow,64,32,0.0181,altered_knn,altered_knn,100000,3200000,0.6672,0.6777,0.6765,0.1071,0.0997,0.1033,0.3905
flow,64,32,0.0181,polar3,polar,100000,4800000,0.8840,0.8885,0.8937,0.3821,0.6371,0.4777,0.6831
