sampler,seed,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,200,8,2,0.0100,altered_knn,altered_knn,100000,200000,0.9175,0.9258,0.9411,0.0238,0.0998,0.0384,0.4821
flow,200,8,2,0.0100,quadratic,quadratic,100000,300000,0.9920,0.9970,0.9947,0.9091,0.4988,0.6441,0.8206
flow,200,8,2,0.0100,quadratic_cal,quadratic,100000,300000,0.9914,0.9945,0.9944,0.6967,0.6933,0.6950,0.8447
flow,200,8,2,0.0100,polar8,polar,100000,300000,0.9947,0.9964,0.9961,0.8711,0.8254,0.8476,0.9220
flow,200,8,2,0.0100,polar8_cal,polar,100000,300000,0.9947,0.9960,0.9962,0.8273,0.8603,0.8435,0.9198
flow,0,8,4,0.0110,knn,knn,20000,120000,0.7389,0.7454,0.7437,0.4152,0.1550,0.2257,0.4855
flow,0,8,4,0.0110,altered_knn,altered_knn,20000,80000,0.8473,0.8545,0.8786,0.0342,0.2014,0.0584,0.4564
flow,0,8,4,0.0110,quadratic,quadratic,20000,120000,0.9440,0.9487,0.9471,0.7615,0.5238,0.6206,0.7847
flow,0,8,4,0.0110,quadratic_cal,quadratic,20000,120000,0.9440,0.9490,0.9471,0.7921,0.5000,0.6130,0.7810
flow,0,8,4,0.0110,polar8,polar,20000,120000,0.9853,0.9885,0.9877,0.8271,0.7036,0.7604,0.8744
flow,0,8,4,0.0110,polar8_cal,polar,20000,120000,0.9852,0.9883,0.9877,0.8048,0.7138,0.7566,0.8724
flow,0,8,4,0.0110,knn,knn,50000,300000,0.7549,0.7614,0.7599,0.4266,0.1742,0.2474,0.5044
flow,0,8,4,0.0110,altered_knn,altered_knn,50000,200000,0.8858,0.8955,0.8931,0.0439,0.0215,0.0289,0.4622
flow,0,8,4,0.0110,quadratic,quadratic,50000,300000,0.9463,0.9511,0.9494,0.7869,0.5181,0.6248,0.7880
flow,0,8,4,0.0110,quadratic_cal,quadratic,50000,300000,0.9463,0.9511,0.9494,0.7883,0.5181,0.6253,0.7882
flow,0,8,4,0.0110,polar8,polar,50000,300000,0.9871,0.9902,0.9895,0.8161,0.7127,0.7609,0.8755
flow,0,8,4,0.0110,polar8_cal,polar,50000,300000,0.9871,0.9902,0.9895,0.8169,0.7115,0.7606,0.8754
flow,0,8,4,0.0110,knn,knn,100000,600000,0.7715,0.7779,0.7764,0.5027,0.2070,0.2933,0.5356
flow,0,8,4,0.0110,altered_knn,altered_knn,100000,400000,0.8904,0.8998,0.8994,0.0575,0.0509,0.0540,0.4769
flow,0,8,4,0.0110,quadratic,quadratic,100000,600000,0.9543,0.9590,0.9572,0.8038,0.5283,0.6375,0.7983
flow,0,8,4,0.0110,quadratic_cal,quadratic,100000,600000,0.9543,0.9590,0.9572,0.8027,0.5339,0.6413,0.8002
flow,0,8,4,0.0110,polar8,polar,100000,600000,0.9884,0.9915,0.9907,0.8303,0.7138,0.7676,0.8796
flow,0,8,4,0.0110,polar8_cal,polar,100000,600000,0.9882,0.9910,0.9907,0.7842,0.7319,0.7572,0.8741
flow,100,8,4,0.0109,knn,knn,20000,120000,0.7519,0.7583,0.7558,0.3639,0.1728,0.2343,0.4963
flow,100,8,4,0.0109,altered_knn,altered_knn,20000,80000,0.8731,0.8818,0.8897,0.0345,0.0904,0.0500,0.4659
flow,100,8,4,0.0109,quadratic,quadratic,20000,120000,0.9645,0.9689,0.9676,0.7561,0.5675,0.6484,0.8086
flow,100,8,4,0.0109,quadratic_cal,quadratic,20000,120000,0.9632,0.9669,0.9669,0.6260,0.6224,0.6242,0.7956
flow,100,8,4,0.0109,polar8,polar,20000,120000,0.9886,0.9913,0.9909,0.7983,0.7380,0.7669,0.8791
flow,100,8,4,0.0109,polar8_cal,polar,20000,120000,0.9881,0.9906,0.9908,0.7422,0.7609,0.7514,0.8710
flow,100,8,4,0.0109,knn,knn,50000,300000,0.7725,0.7790,0.7765,0.4348,0.1831,0.2576,0.5183
flow,100,8,4,0.0109,altered_knn,altered_knn,50000,200000,0.8735,0.8815,0.8961,0.0376,0.1487,0.0600,0.4707
flow,100,8,4,0.0109,quadratic,quadratic,50000,300000,0.9672,0.9716,0.9701,0.7870,0.5664,0.6587,0.8151
flow,100,8,4,0.0109,quadratic_cal,quadratic,50000,300000,0.9661,0.9697,0.9696,0.6553,0.6396,0.6474,0.8085
flow,100,8,4,0.0109,polar8,polar,50000,300000,0.9896,0.9922,0.9917,0.8241,0.7506,0.7856,0.8889
flow,100,8,4,0.0109,polar8_cal,polar,50000,300000,0.9894,0.9918,0.9917,0.7851,0.7735,0.7793,0.8855
flow,100,8,4,0.0109,knn,knn,100000,600000,0.7910,0.7972,0.7948,0.4902,0.2300,0.3131,0.5551
flow,100,8,4,0.0109,altered_knn,altered_knn,100000,400000,0.8825,0.8907,0.9027,0.0410,0.1396,0.0634,0.4771
flow,100,8,4,0.0109,quadratic,quadratic,100000,600000,0.9724,0.9768,0.9752,0.8068,0.5732,0.6702,0.8235
flow,100,8,4,0.0109,quadratic_cal,quadratic,100000,600000,0.9709,0.9743,0.9745,0.6407,0.6670,0.6536,0.8139
flow,100,8,4,0.0109,polar8,polar,100000,600000,0.9902,0.9928,0.9924,0.8216,0.7586,0.7888,0.8908
flow,100,8,4,0.0109,polar8_cal,polar,100000,600000,0.9900,0.9924,0.9923,0.7872,0.7746,0.7809,0.8866
flow,200,8,4,0.0112,knn,knn,20000,120000,0.7450,0.7516,0.7503,0.3281,0.1644,0.2191,0.4853
flow,200,8,4,0.0112,altered_knn,altered_knn,20000,80000,0.8750,0.8845,0.8845,0.0381,0.0369,0.0375,0.4610
flow,200,8,4,0.0112,quadratic,quadratic,20000,120000,0.9554,0.9602,0.9585,0.7608,0.5302,0.6249,0.7926
flow,200,8,4,0.0112,quadratic_cal,quadratic,20000,120000,0.9544,0.9584,0.9581,0.6361,0.5984,0.6167,0.7876
flow,200,8,4,0.0112,polar8,polar,20000,120000,0.9866,0.9899,0.9892,0.8054,0.6946,0.7459,0.8679
flow,200,8,4,0.0112,polar8_cal,polar,20000,120000,0.9860,0.9891,0.9890,0.7286,0.7148,0.7216,0.8554
flow,200,8,4,0.0112,knn,knn,50000,300000,0.7673,0.7742,0.7725,0.3880,0.1588,0.2254,0.4998
flow,200,8,4,0.0112,altered_knn,altered_knn,50000,200000,0.8790,0.8882,0.8930,0.0347,0.0671,0.0457,0.4670
flow,200,8,4,0.0112,quadratic,quadratic,50000,300000,0.9588,0.9636,0.9618,0.7963,0.5336,0.6390,0.8013
flow,200,8,4,0.0112,quadratic_cal,quadratic,50000,300000,0.9576,0.9615,0.9613,0.6491,0.6186,0.6334,0.7975
flow,200,8,4,0.0112,polar8,polar,50000,300000,0.9877,0.9910,0.9902,0.8123,0.6969,0.7502,0.8706
flow,200,8,4,0.0112,polar8_cal,polar,50000,300000,0.9875,0.9904,0.9902,0.7600,0.7260,0.7426,0.8665
flow,200,8,4,0.0112,knn,knn,100000,600000,0.7851,0.7920,0.7898,0.4503,0.1823,0.2596,0.5258
flow,200,8,4,0.0112,altered_knn,altered_knn,100000,400000,0.8882,0.8977,0.8996,0.0338,0.0459,0.0389,0.4683
flow,200,8,4,0.0112,quadratic,quadratic,100000,600000,0.9636,0.9685,0.9668,0.8013,0.5324,0.6398,0.8042
flow,200,8,4,0.0112,quadratic_cal,quadratic,100000,600000,0.9624,0.9661,0.9662,0.6409,0.6409,0.6409,0.8035
flow,200,8,4,0.0112,polar8,polar,100000,600000,0.9887,0.9919,0.9912,0.8111,0.7058,0.7548,0.8733
flow,200,8,4,0.0112,polar8_cal,polar,100000,600000,0.9886,0.9915,0.9912,0.7698,0.7405,0.7548,0.8732
flow,0,8,8,0.0130,knn,knn,20000,240000,0.6710,0.6768,0.6785,0.1687,0.2357,0.1967,0.4367
flow,0,8,8,0.0130,altered_knn,altered_knn,20000,160000,0.8300,0.8397,0.8445,0.0467,0.0861,0.0606,0.4502
flow,0,8,8,0.0130,quadratic,quadratic,20000,240000,0.9259,0.9316,0.9307,0.5940,0.4925,0.5385,0.7351
flow,0,8,8,0.0130,quadratic_cal,quadratic,20000,240000,0.9268,0.9330,0.9312,0.6700,0.4570,0.5433,0.7382
flow,0,8,8,0.0130,polar8,polar,20000,240000,0.9775,0.9827,0.9814,0.7218,0.5791,0.6426,0.8127
flow,0,8,8,0.0130,polar8_cal,polar,20000,240000,0.9777,0.9835,0.9814,0.8014,0.5435,0.6478,0.8156
flow,0,8,8,0.0130,knn,knn,50000,600000,0.6993,0.7052,0.7062,0.2079,0.2482,0.2263,0.4657
flow,0,8,8,0.0130,altered_knn,altered_knn,50000,400000,0.8309,0.8393,0.8573,0.0452,0.1881,0.0728,0.4561
flow,0,8,8,0.0130,quadratic,quadratic,50000,600000,0.9438,0.9500,0.9482,0.6881,0.4743,0.5615,0.7558
flow,0,8,8,0.0130,quadratic_cal,quadratic,50000,600000,0.9435,0.9494,0.9480,0.6525,0.5012,0.5669,0.7581
flow,0,8,8,0.0130,polar8,polar,50000,600000,0.9800,0.9853,0.9838,0.7593,0.5796,0.6574,0.8213
flow,0,8,8,0.0130,polar8_cal,polar,50000,600000,0.9802,0.9858,0.9838,0.8141,0.5541,0.6594,0.8226
flow,0,8,8,0.0130,knn,knn,100000,1200000,0.7175,0.7236,0.7240,0.2471,0.2573,0.2521,0.4879
flow,0,8,8,0.0130,altered_knn,altered_knn,100000,800000,0.8480,0.8575,0.8647,0.0550,0.1236,0.0761,0.4668
flow,0,8,8,0.0130,quadratic,quadratic,100000,1200000,0.9509,0.9573,0.9554,0.6669,0.4613,0.5454,0.7513
flow,0,8,8,0.0130,quadratic_cal,quadratic,100000,1200000,0.9507,0.9569,0.9554,0.6452,0.4767,0.5483,0.7526
flow,0,8,8,0.0130,polar8,polar,100000,1200000,0.9807,0.9859,0.9844,0.7703,0.5854,0.6652,0.8256
flow,0,8,8,0.0130,polar8_cal,polar,100000,1200000,0.9809,0.9864,0.9844,0.8205,0.5671,0.6706,0.8285
flow,100,8,8,0.0121,knn,knn,20000,240000,0.6708,0.6762,0.6786,0.1725,0.2349,0.1989,0.4375
flow,100,8,8,0.0121,altered_knn,altered_knn,20000,160000,0.8214,0.8296,0.8446,0.0389,0.1507,0.0619,0.4457
flow,100,8,8,0.0121,quadratic,quadratic,20000,240000,0.9298,0.9353,0.9344,0.5814,0.4848,0.5287,0.7320
flow,100,8,8,0.0121,quadratic_cal,quadratic,20000,240000,0.9297,0.9350,0.9343,0.5697,0.4961,0.5304,0.7327
flow,100,8,8,0.0121,polar8,polar,20000,240000,0.9776,0.9822,0.9812,0.7176,0.6061,0.6572,0.8197
flow,100,8,8,0.0121,polar8_cal,polar,20000,240000,0.9777,0.9824,0.9812,0.7431,0.5973,0.6623,0.8223
flow,100,8,8,0.0121,knn,knn,50000,600000,0.6970,0.7025,0.7044,0.1970,0.2452,0.2185,0.4605
flow,100,8,8,0.0121,altered_knn,altered_knn,50000,400000,0.8373,0.8458,0.8576,0.0446,0.1440,0.0681,0.4569
flow,100,8,8,0.0121,quadratic,quadratic,50000,600000,0.9403,0.9461,0.9444,0.6799,0.4693,0.5553,0.7507
flow,100,8,8,0.0121,quadratic_cal,quadratic,50000,600000,0.9390,0.9440,0.9437,0.5671,0.5281,0.5469,0.7454
flow,100,8,8,0.0121,polar8,polar,50000,600000,0.9792,0.9837,0.9827,0.7389,0.6107,0.6687,0.8262
flow,100,8,8,0.0121,polar8_cal,polar,50000,600000,0.9795,0.9844,0.9827,0.8078,0.5792,0.6747,0.8296
flow,100,8,8,0.0121,knn,knn,100000,1200000,0.7166,0.7224,0.7238,0.2225,0.2468,0.2340,0.4782
flow,100,8,8,0.0121,altered_knn,altered_knn,100000,800000,0.8570,0.8671,0.8654,0.0519,0.0341,0.0411,0.4541
flow,100,8,8,0.0121,quadratic,quadratic,100000,1200000,0.9491,0.9550,0.9533,0.6677,0.4667,0.5494,0.7522
flow,100,8,8,0.0121,quadratic_cal,quadratic,100000,1200000,0.9487,0.9543,0.9531,0.6253,0.4868,0.5475,0.7509
flow,100,8,8,0.0121,polar8,polar,100000,1200000,0.9797,0.9842,0.9832,0.7367,0.6138,0.6697,0.8270
flow,100,8,8,0.0121,polar8_cal,polar,100000,1200000,0.9799,0.9845,0.9832,0.7657,0.6025,0.6744,0.8294
flow,200,8,8,0.0129,knn,knn,20000,240000,0.6748,0.6807,0.6822,0.1586,0.2208,0.1846,0.4327
flow,200,8,8,0.0129,altered_knn,altered_knn,20000,160000,0.8312,0.8405,0.8497,0.0452,0.1198,0.0656,0.4531
flow,200,8,8,0.0129,quadratic,quadratic,20000,240000,0.9414,0.9472,0.9462,0.5980,0.4973,0.5430,0.7451
flow,200,8,8,0.0129,quadratic_cal,quadratic,20000,240000,0.9416,0.9474,0.9463,0.6107,0.4910,0.5444,0.7459
flow,200,8,8,0.0129,polar8,polar,20000,240000,0.9790,0.9842,0.9829,0.7246,0.5808,0.6448,0.8145
flow,200,8,8,0.0129,polar8_cal,polar,20000,240000,0.9793,0.9847,0.9829,0.7814,0.5585,0.6514,0.8181
flow,200,8,8,0.0129,knn,knn,50000,600000,0.7027,0.7088,0.7096,0.1941,0.2339,0.2121,0.4605
flow,200,8,8,0.0129,altered_knn,altered_knn,50000,400000,0.8205,0.8281,0.8576,0.0386,0.2416,0.0665,0.4473
flow,200,8,8,0.0129,quadratic,quadratic,50000,600000,0.9517,0.9580,0.9560,0.6851,0.4697,0.5573,0.7576
flow,200,8,8,0.0129,quadratic_cal,quadratic,50000,600000,0.9513,0.9571,0.9558,0.6389,0.5022,0.5623,0.7597
flow,200,8,8,0.0129,polar8,polar,50000,600000,0.9809,0.9860,0.9846,0.7505,0.5968,0.6649,0.8254
flow,200,8,8,0.0129,polar8_cal,polar,50000,600000,0.9811,0.9864,0.9846,0.7997,0.5754,0.6693,0.8279
flow,200,8,8,0.0129,knn,knn,100000,1200000,0.7231,0.7293,0.7298,0.2224,0.2479,0.2345,0.4819
flow,200,8,8,0.0129,altered_knn,altered_knn,100000,800000,0.8365,0.8447,0.8670,0.0421,0.2082,0.0701,0.4574
flow,200,8,8,0.0129,quadratic,quadratic,100000,1200000,0.9553,0.9617,0.9597,0.6745,0.4595,0.5466,0.7542
flow,200,8,8,0.0129,quadratic_cal,quadratic,100000,1200000,0.9545,0.9603,0.9594,0.5985,0.5099,0.5507,0.7555
flow,200,8,8,0.0129,polar8,polar,100000,1200000,0.9819,0.9869,0.9855,0.7716,0.5968,0.6731,0.8300
flow,200,8,8,0.0129,polar8_cal,polar,100000,1200000,0.9820,0.9873,0.9855,0.8058,0.5818,0.6757,0.8315
flow,0,8,16,0.0141,knn,knn,20000,480000,0.6093,0.6141,0.6226,0.0942,0.2714,0.1399,0.3770
flow,0,8,16,0.0141,altered_knn,altered_knn,20000,320000,0.7837,0.7921,0.8100,0.0475,0.1936,0.0763,0.4342
flow,0,8,16,0.0141,quadratic,quadratic,20000,480000,0.9124,0.9192,0.9185,0.5018,0.4313,0.4639,0.6916
flow,0,8,16,0.0141,quadratic_cal,quadratic,20000,480000,0.9134,0.9210,0.9189,0.5809,0.3810,0.4602,0.6906
flow,0,8,16,0.0141,polar8,polar,20000,480000,0.9663,0.9731,0.9718,0.6062,0.4911,0.5427,0.7579
flow,0,8,16,0.0141,polar8_cal,polar,20000,480000,0.9667,0.9738,0.9717,0.6712,0.4672,0.5509,0.7624
flow,0,8,16,0.0141,knn,knn,50000,1200000,0.6423,0.6475,0.6546,0.1156,0.2831,0.1642,0.4058
flow,0,8,16,0.0141,altered_knn,altered_knn,50000,800000,0.7319,0.7352,0.8069,0.0374,0.5027,0.0697,0.4024
flow,0,8,16,0.0141,quadratic,quadratic,50000,1200000,0.9189,0.9261,0.9251,0.5027,0.4147,0.4545,0.6903
flow,0,8,16,0.0141,quadratic_cal,quadratic,50000,1200000,0.9196,0.9274,0.9254,0.5576,0.3755,0.4488,0.6881
flow,0,8,16,0.0141,polar8,polar,50000,1200000,0.9685,0.9754,0.9737,0.6429,0.4898,0.5560,0.7657
flow,0,8,16,0.0141,polar8_cal,polar,50000,1200000,0.9688,0.9759,0.9737,0.6893,0.4767,0.5636,0.7698
flow,0,8,16,0.0141,knn,knn,100000,2400000,0.6656,0.6710,0.6773,0.1318,0.2931,0.1818,0.4264
flow,0,8,16,0.0141,altered_knn,altered_knn,100000,1600000,0.8221,0.8329,0.8336,0.0595,0.0658,0.0625,0.4477
flow,0,8,16,0.0141,quadratic,quadratic,100000,2400000,0.9232,0.9305,0.9299,0.4655,0.4107,0.4364,0.6835
flow,0,8,16,0.0141,quadratic_cal,quadratic,100000,2400000,0.9237,0.9312,0.9301,0.4918,0.3972,0.4395,0.6854
flow,0,8,16,0.0141,polar8,polar,100000,2400000,0.9692,0.9761,0.9743,0.6508,0.4863,0.5566,0.7663
flow,0,8,16,0.0141,polar8_cal,polar,100000,2400000,0.9694,0.9767,0.9743,0.7031,0.4643,0.5593,0.7680
flow,100,8,16,0.0139,knn,knn,20000,480000,0.6080,0.6127,0.6209,0.0967,0.2770,0.1434,0.3780
flow,100,8,16,0.0139,altered_knn,altered_knn,20000,320000,0.7844,0.7928,0.8110,0.0460,0.1916,0.0742,0.4335
flow,100,8,16,0.0139,quadratic,quadratic,20000,480000,0.9089,0.9157,0.9150,0.4920,0.4266,0.4570,0.6863
flow,100,8,16,0.0139,quadratic_cal,quadratic,20000,480000,0.9092,0.9161,0.9151,0.5053,0.4190,0.4581,0.6871
flow,100,8,16,0.0139,polar8,polar,20000,480000,0.9660,0.9725,0.9716,0.5749,0.5028,0.5364,0.7545
flow,100,8,16,0.0139,polar8_cal,polar,20000,480000,0.9667,0.9739,0.9716,0.6812,0.4590,0.5485,0.7612
flow,100,8,16,0.0139,knn,knn,50000,1200000,0.6400,0.6450,0.6523,0.1153,0.2889,0.1648,0.4049
flow,100,8,16,0.0139,altered_knn,altered_knn,50000,800000,0.8046,0.8138,0.8256,0.0513,0.1546,0.0771,0.4454
flow,100,8,16,0.0139,quadratic,quadratic,50000,1200000,0.9179,0.9250,0.9241,0.4931,0.4172,0.4520,0.6885
flow,100,8,16,0.0139,quadratic_cal,quadratic,50000,1200000,0.9179,0.9250,0.9241,0.4939,0.4165,0.4519,0.6885
flow,100,8,16,0.0139,polar8,polar,50000,1200000,0.9685,0.9751,0.9739,0.6059,0.4981,0.5467,0.7609
flow,100,8,16,0.0139,polar8_cal,polar,50000,1200000,0.9687,0.9755,0.9739,0.6279,0.4887,0.5496,0.7625
flow,100,8,16,0.0139,knn,knn,100000,2400000,0.6596,0.6648,0.6709,0.1284,0.2844,0.1770,0.4209
flow,100,8,16,0.0139,altered_knn,altered_knn,100000,1600000,0.8209,0.8309,0.8354,0.0633,0.1110,0.0807,0.4558
flow,100,8,16,0.0139,quadratic,quadratic,100000,2400000,0.9217,0.9288,0.9282,0.4632,0.4170,0.4389,0.6838
flow,100,8,16,0.0139,quadratic_cal,quadratic,100000,2400000,0.9216,0.9287,0.9282,0.4603,0.4204,0.4394,0.6841
flow,100,8,16,0.0139,polar8,polar,100000,2400000,0.9700,0.9766,0.9753,0.6230,0.5046,0.5576,0.7671
flow,100,8,16,0.0139,polar8_cal,polar,100000,2400000,0.9704,0.9773,0.9753,0.6760,0.4824,0.5630,0.7701
flow,200,8,16,0.0141,knn,knn,20000,480000,0.6077,0.6123,0.6214,0.0949,0.2825,0.1420,0.3772
flow,200,8,16,0.0141,altered_knn,altered_knn,20000,320000,0.7609,0.7669,0.8081,0.0420,0.3411,0.0748,0.4208
flow,200,8,16,0.0141,quadratic,quadratic,20000,480000,0.9156,0.9224,0.9217,0.5008,0.4382,0.4674,0.6949
flow,200,8,16,0.0141,quadratic_cal,quadratic,20000,480000,0.9157,0.9226,0.9218,0.5068,0.4299,0.4652,0.6939
flow,200,8,16,0.0141,polar8,polar,20000,480000,0.9664,0.9729,0.9719,0.6012,0.5054,0.5492,0.7611
flow,200,8,16,0.0141,polar8_cal,polar,20000,480000,0.9667,0.9735,0.9719,0.6395,0.4923,0.5563,0.7649
flow,200,8,16,0.0141,knn,knn,50000,1200000,0.6397,0.6449,0.6523,0.1098,0.2763,0.1571,0.4010
flow,200,8,16,0.0141,altered_knn,altered_knn,50000,800000,0.8078,0.8174,0.8260,0.0544,0.1328,0.0772,0.4473
flow,200,8,16,0.0141,quadratic,quadratic,50000,1200000,0.9224,0.9297,0.9288,0.4967,0.4155,0.4525,0.6911
flow,200,8,16,0.0141,quadratic_cal,quadratic,50000,1200000,0.9225,0.9298,0.9288,0.4995,0.4135,0.4524,0.6911
flow,200,8,16,0.0141,polar8,polar,50000,1200000,0.9684,0.9750,0.9736,0.6283,0.5034,0.5590,0.7670
flow,200,8,16,0.0141,polar8_cal,polar,50000,1200000,0.9687,0.9755,0.9737,0.6648,0.4932,0.5663,0.7709
flow,200,8,16,0.0141,knn,knn,100000,2400000,0.6613,0.6665,0.6732,0.1300,0.2969,0.1809,0.4237
flow,200,8,16,0.0141,altered_knn,altered_knn,100000,1600000,0.8077,0.8160,0.8357,0.0531,0.2276,0.0861,0.4511
flow,200,8,16,0.0141,quadratic,quadratic,100000,2400000,0.9262,0.9335,0.9328,0.4760,0.4168,0.4445,0.6890
flow,200,8,16,0.0141,quadratic_cal,quadratic,100000,2400000,0.9264,0.9339,0.9329,0.4893,0.4044,0.4428,0.6883
flow,200,8,16,0.0141,polar8,polar,100000,2400000,0.9695,0.9763,0.9747,0.6412,0.4972,0.5601,0.7682
flow,200,8,16,0.0141,polar8_cal,polar,100000,2400000,0.9699,0.9769,0.9747,0.6955,0.4783,0.5668,0.7719
flow,0,16,2,0.0091,knn,knn,20000,60000,0.7980,0.8053,0.8008,0.2000,0.0055,0.0107,0.4080
flow,0,16,2,0.0091,altered_knn,altered_knn,20000,40000,0.7595,0.7627,0.8550,0.0169,0.4148,0.0325,0.3976
flow,0,16,2,0.0091,quadratic,quadratic,20000,60000,0.9870,0.9919,0.9895,0.9708,0.4560,0.6206,0.8062
flow,0,16,2,0.0091,quadratic_cal,quadratic,20000,60000,0.9858,0.9880,0.9889,0.6322,0.7555,0.6884,0.8382
flow,0,16,2,0.0091,polar8,polar,20000,60000,0.9900,0.9912,0.9932,0.5973,0.8599,0.7050,0.8481
flow,0,16,2,0.0091,polar8_cal,polar,20000,60000,0.9912,0.9926,0.9936,0.6925,0.8352,0.7572,0.8749
flow,0,16,2,0.0091,knn,knn,50000,150000,0.8088,0.8161,0.8119,0.5000,0.0137,0.0267,0.4214
flow,0,16,2,0.0091,altered_knn,altered_knn,50000,100000,0.8627,0.8688,0.9037,0.0213,0.2005,0.0385,0.4536
flow,0,16,2,0.0091,quadratic,quadratic,50000,150000,0.9885,0.9932,0.9909,0.9828,0.4698,0.6357,0.8145
flow,0,16,2,0.0091,quadratic_cal,quadratic,50000,150000,0.9877,0.9898,0.9904,0.6635,0.7582,0.7077,0.8487
flow,0,16,2,0.0091,polar8,polar,50000,150000,0.9905,0.9916,0.9937,0.5985,0.8681,0.7085,0.8501
flow,0,16,2,0.0091,polar8_cal,polar,50000,150000,0.9919,0.9932,0.9942,0.7094,0.8516,0.7740,0.8836
flow,0,16,2,0.0091,knn,knn,100000,300000,0.8112,0.8185,0.8142,0.5833,0.0192,0.0372,0.4279
flow,0,16,2,0.0091,altered_knn,altered_knn,100000,200000,0.8663,0.8725,0.9054,0.0216,0.1923,0.0388,0.4556
flow,0,16,2,0.0091,quadratic,quadratic,100000,300000,0.9894,0.9939,0.9917,0.9626,0.4945,0.6534,0.8237
flow,0,16,2,0.0091,quadratic_cal,quadratic,100000,300000,0.9888,0.9906,0.9914,0.6729,0.7912,0.7273,0.8589
flow,0,16,2,0.0091,polar8,polar,100000,300000,0.9922,0.9933,0.9947,0.6695,0.8736,0.7580,0.8757
flow,0,16,2,0.0091,polar8_cal,polar,100000,300000,0.9926,0.9937,0.9948,0.7054,0.8681,0.7783,0.8860
flow,100,16,2,0.0087,knn,knn,20000,60000,0.8011,0.8079,0.8040,0.5455,0.0173,0.0336,0.4208
flow,100,16,2,0.0087,altered_knn,altered_knn,20000,40000,0.7588,0.7618,0.8548,0.0161,0.4191,0.0311,0.3964
flow,100,16,2,0.0087,quadratic,quadratic,20000,60000,0.9888,0.9940,0.9915,0.9252,0.3931,0.5517,0.7729
flow,100,16,2,0.0087,quadratic_cal,quadratic,20000,60000,0.9874,0.9902,0.9908,0.5793,0.6647,0.6191,0.8047
flow,100,16,2,0.0087,polar8,polar,20000,60000,0.9900,0.9908,0.9933,0.5657,0.8960,0.6935,0.8422
flow,100,16,2,0.0087,polar8_cal,polar,20000,60000,0.9925,0.9936,0.9943,0.7475,0.8728,0.8053,0.8995
flow,100,16,2,0.0087,knn,knn,50000,150000,0.8072,0.8142,0.8103,0.4286,0.0087,0.0170,0.4156
flow,100,16,2,0.0087,altered_knn,altered_knn,50000,100000,0.8685,0.8747,0.9059,0.0179,0.1590,0.0321,0.4534
flow,100,16,2,0.0087,quadratic,quadratic,50000,150000,0.9905,0.9955,0.9931,0.9304,0.4249,0.5833,0.7894
flow,100,16,2,0.0087,quadratic_cal,quadratic,50000,150000,0.9896,0.9927,0.9927,0.6390,0.6445,0.6417,0.8172
flow,100,16,2,0.0087,polar8,polar,50000,150000,0.9920,0.9927,0.9949,0.6023,0.9104,0.7250,0.8588
flow,100,16,2,0.0087,polar8_cal,polar,50000,150000,0.9942,0.9952,0.9958,0.7650,0.8844,0.8204,0.9078
flow,100,16,2,0.0087,knn,knn,100000,300000,0.8131,0.8202,0.8161,0.4286,0.0087,0.0170,0.4186
flow,100,16,2,0.0087,altered_knn,altered_knn,100000,200000,0.8675,0.8732,0.9067,0.0229,0.2168,0.0414,0.4573
flow,100,16,2,0.0087,quadratic,quadratic,100000,300000,0.9919,0.9967,0.9944,0.9333,0.4451,0.6027,0.7997
flow,100,16,2,0.0087,quadratic_cal,quadratic,100000,300000,0.9910,0.9935,0.9939,0.6395,0.7023,0.6694,0.8315
flow,100,16,2,0.0087,polar8,polar,100000,300000,0.9941,0.9948,0.9961,0.7060,0.9162,0.7975,0.8961
flow,100,16,2,0.0087,polar8_cal,polar,100000,300000,0.9950,0.9959,0.9965,0.7954,0.8988,0.8440,0.9199
flow,200,16,2,0.0093,knn,knn,20000,60000,0.8014,0.8087,0.8048,0.5882,0.0268,0.0513,0.4300
flow,200,16,2,0.0093,altered_knn,altered_knn,20000,40000,0.8665,0.8729,0.9029,0.0226,0.1823,0.0403,0.4566
flow,200,16,2,0.0093,quadratic,quadratic,20000,60000,0.9886,0.9940,0.9914,0.9573,0.4209,0.5847,0.7894
flow,200,16,2,0.0093,quadratic_cal,quadratic,20000,60000,0.9878,0.9908,0.9910,0.6469,0.6729,0.6597,0.8252
flow,200,16,2,0.0093,polar8,polar,20000,60000,0.9893,0.9906,0.9933,0.5354,0.8525,0.6577,0.8241
flow,200,16,2,0.0093,polar8_cal,polar,20000,60000,0.9907,0.9921,0.9939,0.6085,0.8418,0.7064,0.8492
flow,200,16,2,0.0093,knn,knn,50000,150000,0.8092,0.8167,0.8127,0.3333,0.0080,0.0157,0.4162
flow,200,16,2,0.0093,altered_knn,altered_knn,50000,100000,0.8643,0.8707,0.9052,0.0203,0.1850,0.0366,0.4536
flow,200,16,2,0.0093,quadratic,quadratic,50000,150000,0.9904,0.9958,0.9932,0.9512,0.4182,0.5810,0.7884
flow,200,16,2,0.0093,quadratic_cal,quadratic,50000,150000,0.9897,0.9925,0.9928,0.6476,0.6997,0.6727,0.8326
flow,200,16,2,0.0093,polar8,polar,50000,150000,0.9914,0.9928,0.9948,0.5951,0.8472,0.6991,0.8459
