sampler,d,K,n_seeds,hall_gt,hall_gt_std,model,arch,n_per_mode,n_anchors,full_acc,full_acc_std,mode_acc,mode_acc_std,mode_f1,mode_f1_std,hall_prec,hall_prec_std,hall_rec,hall_rec_std,hall_f1,hall_f1_std,balanced,balanced_std
flow,4,4,1,0.0100,0.0000,quadratic,quadratic,20000,120000,0.9166,0.0000,0.9204,0.0000,0.9117,0.0000,0.4557,0.0000,0.5358,0.0000,0.4925,0.0000,0.7065,0.0000
flow,4,4,1,0.0100,0.0000,quadratic_cal,quadratic,20000,120000,0.9180,0.0000,0.9222,0.0000,0.9124,0.0000,0.5299,0.0000,0.5006,0.0000,0.5148,0.0000,0.7185,0.0000
flow,4,4,1,0.0100,0.0000,polar8,polar,20000,120000,0.9902,0.0000,0.9932,0.0000,0.9921,0.0000,0.6999,0.0000,0.6964,0.0000,0.6981,0.0000,0.8457,0.0000
flow,4,4,1,0.0100,0.0000,polar8_cal,polar,20000,120000,0.9906,0.0000,0.9938,0.0000,0.9922,0.0000,0.7563,0.0000,0.6813,0.0000,0.7168,0.0000,0.8553,0.0000
flow,4,4,1,0.0100,0.0000,knn,knn,50000,300000,0.9138,0.0000,0.9184,0.0000,0.9084,0.0000,0.3928,0.0000,0.4529,0.0000,0.4207,0.0000,0.6696,0.0000
flow,4,4,1,0.0100,0.0000,altered_knn,altered_knn,50000,200000,0.9056,0.0000,0.9139,0.0000,0.9061,0.0000,0.0561,0.0000,0.0841,0.0000,0.0673,0.0000,0.4906,0.0000
flow,4,4,1,0.0100,0.0000,quadratic,quadratic,50000,300000,0.9236,0.0000,0.9275,0.0000,0.9199,0.0000,0.4858,0.0000,0.5370,0.0000,0.5101,0.0000,0.7188,0.0000
flow,4,4,1,0.0100,0.0000,quadratic_cal,quadratic,50000,300000,0.9244,0.0000,0.9288,0.0000,0.9202,0.0000,0.5334,0.0000,0.4906,0.0000,0.5111,0.0000,0.7199,0.0000
flow,4,4,1,0.0100,0.0000,polar8,polar,50000,300000,0.9906,0.0000,0.9935,0.0000,0.9924,0.0000,0.7062,0.0000,0.7026,0.0000,0.7044,0.0000,0.8490,0.0000
flow,4,4,1,0.0100,0.0000,polar8_cal,polar,50000,300000,0.9909,0.0000,0.9939,0.0000,0.9925,0.0000,0.7483,0.0000,0.6976,0.0000,0.7221,0.0000,0.8580,0.0000
flow,4,4,1,0.0100,0.0000,knn,knn,100000,600000,0.9297,0.0000,0.9340,0.0000,0.9255,0.0000,0.4490,0.0000,0.4969,0.0000,0.4717,0.0000,0.7029,0.0000
flow,4,4,1,0.0100,0.0000,altered_knn,altered_knn,100000,400000,0.9067,0.0000,0.9145,0.0000,0.9156,0.0000,0.0408,0.0000,0.1305,0.0000,0.0622,0.0000,0.4883,0.0000
flow,4,4,1,0.0100,0.0000,quadratic,quadratic,100000,600000,0.9393,0.0000,0.9434,0.0000,0.9369,0.0000,0.5066,0.0000,0.5282,0.0000,0.5172,0.0000,0.7303,0.0000
flow,4,4,1,0.0100,0.0000,quadratic_cal,quadratic,100000,600000,0.9401,0.0000,0.9448,0.0000,0.9373,0.0000,0.5676,0.0000,0.4743,0.0000,0.5167,0.0000,0.7308,0.0000
flow,4,4,1,0.0100,0.0000,polar8,polar,100000,600000,0.9911,0.0000,0.9940,0.0000,0.9929,0.0000,0.7283,0.0000,0.7064,0.0000,0.7172,0.0000,0.8556,0.0000
flow,4,4,1,0.0100,0.0000,polar8_cal,polar,100000,600000,0.9912,0.0000,0.9941,0.0000,0.9929,0.0000,0.7394,0.0000,0.7014,0.0000,0.7199,0.0000,0.8570,0.0000
flow,4,8,1,0.0118,0.0000,knn,knn,20000,240000,0.8749,0.0000,0.8803,0.0000,0.8839,0.0000,0.1742,0.0000,0.4246,0.0000,0.2470,0.0000,0.5637,0.0000
flow,4,8,1,0.0118,0.0000,altered_knn,altered_knn,20000,160000,0.8545,0.0000,0.8610,0.0000,0.8924,0.0000,0.0424,0.0000,0.3150,0.0000,0.0747,0.0000,0.4678,0.0000
flow,4,8,1,0.0118,0.0000,quadratic,quadratic,20000,240000,0.8887,0.0000,0.8940,0.0000,0.8947,0.0000,0.2415,0.0000,0.4463,0.0000,0.3134,0.0000,0.6037,0.0000
flow,4,8,1,0.0118,0.0000,quadratic_cal,quadratic,20000,240000,0.8972,0.0000,0.9039,0.0000,0.8985,0.0000,0.4545,0.0000,0.3330,0.0000,0.3844,0.0000,0.6441,0.0000
flow,4,8,1,0.0118,0.0000,polar8,polar,20000,240000,0.9780,0.0000,0.9824,0.0000,0.9833,0.0000,0.4544,0.0000,0.6093,0.0000,0.5206,0.0000,0.7515,0.0000
flow,4,8,1,0.0118,0.0000,polar8_cal,polar,20000,240000,0.9807,0.0000,0.9863,0.0000,0.9839,0.0000,0.6597,0.0000,0.5161,0.0000,0.5792,0.0000,0.7827,0.0000
flow,4,8,1,0.0118,0.0000,knn,knn,50000,600000,0.9033,0.0000,0.9089,0.0000,0.9114,0.0000,0.2118,0.0000,0.4399,0.0000,0.2859,0.0000,0.5974,0.0000
flow,4,8,1,0.0118,0.0000,altered_knn,altered_knn,50000,400000,0.8588,0.0000,0.8645,0.0000,0.9038,0.0000,0.0436,0.0000,0.3822,0.0000,0.0783,0.0000,0.4714,0.0000
flow,4,8,1,0.0118,0.0000,quadratic,quadratic,50000,600000,0.9016,0.0000,0.9072,0.0000,0.9074,0.0000,0.2603,0.0000,0.4320,0.0000,0.3248,0.0000,0.6160,0.0000
flow,4,8,1,0.0118,0.0000,quadratic_cal,quadratic,50000,600000,0.9075,0.0000,0.9145,0.0000,0.9095,0.0000,0.4628,0.0000,0.3197,0.0000,0.3782,0.0000,0.6464,0.0000
flow,4,8,1,0.0118,0.0000,polar8,polar,50000,600000,0.9805,0.0000,0.9850,0.0000,0.9852,0.0000,0.4998,0.0000,0.6035,0.0000,0.5468,0.0000,0.7659,0.0000
flow,4,8,1,0.0118,0.0000,polar8_cal,polar,50000,600000,0.9815,0.0000,0.9864,0.0000,0.9855,0.0000,0.5624,0.0000,0.5723,0.0000,0.5673,0.0000,0.7768,0.0000
flow,4,8,1,0.0118,0.0000,knn,knn,100000,1200000,0.9214,0.0000,0.9270,0.0000,0.9286,0.0000,0.2511,0.0000,0.4569,0.0000,0.3241,0.0000,0.6255,0.0000
flow,4,8,1,0.0118,0.0000,altered_knn,altered_knn,100000,800000,0.9033,0.0000,0.9120,0.0000,0.9217,0.0000,0.0528,0.0000,0.1715,0.0000,0.0807,0.0000,0.4964,0.0000
flow,4,8,1,0.0118,0.0000,quadratic,quadratic,100000,1200000,0.9115,0.0000,0.9173,0.0000,0.9189,0.0000,0.2227,0.0000,0.4262,0.0000,0.2926,0.0000,0.6049,0.0000
flow,4,8,1,0.0118,0.0000,quadratic_cal,quadratic,100000,1200000,0.9184,0.0000,0.9255,0.0000,0.9209,0.0000,0.4044,0.0000,0.3192,0.0000,0.3568,0.0000,0.6412,0.0000
flow,4,8,1,0.0118,0.0000,polar8,polar,100000,1200000,0.9814,0.0000,0.9860,0.0000,0.9859,0.0000,0.5215,0.0000,0.5982,0.0000,0.5572,0.0000,0.7716,0.0000
flow,4,8,1,0.0118,0.0000,polar8_cal,polar,100000,1200000,0.9827,0.0000,0.9878,0.0000,0.9863,0.0000,0.6230,0.0000,0.5590,0.0000,0.5893,0.0000,0.7885,0.0000
flow,4,16,1,0.0137,0.0000,knn,knn,20000,480000,0.8645,0.0000,0.8708,0.0000,0.8625,0.0000,0.1737,0.0000,0.4108,0.0000,0.2442,0.0000,0.5575,0.0000
flow,4,16,1,0.0137,0.0000,altered_knn,altered_knn,20000,320000,0.8803,0.0000,0.8917,0.0000,0.8709,0.0000,0.0959,0.0000,0.0635,0.0000,0.0764,0.0000,0.4840,0.0000
flow,4,16,1,0.0137,0.0000,quadratic,quadratic,20000,480000,0.8744,0.0000,0.8807,0.0000,0.8764,0.0000,0.1296,0.0000,0.4270,0.0000,0.1988,0.0000,0.5397,0.0000
flow,4,16,1,0.0137,0.0000,quadratic_cal,quadratic,20000,480000,0.8957,0.0000,0.9046,0.0000,0.8825,0.0000,0.3813,0.0000,0.2586,0.0000,0.3082,0.0000,0.6064,0.0000
flow,4,16,1,0.0137,0.0000,polar8,polar,20000,480000,0.9723,0.0000,0.9785,0.0000,0.9755,0.0000,0.4273,0.0000,0.5259,0.0000,0.4715,0.0000,0.7250,0.0000
flow,4,16,1,0.0137,0.0000,polar8_cal,polar,20000,480000,0.9751,0.0000,0.9833,0.0000,0.9751,0.0000,0.6581,0.0000,0.3863,0.0000,0.4868,0.0000,0.7350,0.0000
flow,4,16,1,0.0137,0.0000,knn,knn,50000,1200000,0.8950,0.0000,0.9016,0.0000,0.8922,0.0000,0.2173,0.0000,0.4211,0.0000,0.2867,0.0000,0.5941,0.0000
