sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,64,4,0.8579,polar3,polar,20000,120000,0.1535,0.9873,0.2424,1.0000,0.0154,0.0303,0.5088
ddim,64,4,0.8579,knn,knn,50000,300000,0.0997,0.6928,0.1740,1.0000,0.0015,0.0030,0.3479
ddim,64,4,0.8579,altered_knn,altered_knn,50000,200000,0.1922,0.9486,0.2439,0.9863,0.0669,0.1253,0.5370
ddim,64,4,0.8579,polar3,polar,50000,300000,0.1545,0.9919,0.2431,1.0000,0.0158,0.0311,0.5115
ddim,64,4,0.8579,knn,knn,100000,600000,0.1019,0.7094,0.1772,1.0000,0.0013,0.0027,0.3560
ddim,64,4,0.8579,altered_knn,altered_knn,100000,400000,0.1437,0.9532,0.2354,0.9940,0.0096,0.0190,0.4861
ddim,64,4,0.8579,polar3,polar,100000,600000,0.1549,0.9919,0.2433,1.0000,0.0163,0.0320,0.5120
ddim,64,8,0.8286,knn,knn,2000,24000,0.0973,0.5212,0.1552,0.9045,0.0097,0.0192,0.2702
ddim,64,8,0.8286,altered_knn,altered_knn,2000,16000,0.1851,0.9288,0.2763,0.9848,0.0314,0.0608,0.4948
ddim,64,8,0.8286,polar3,polar,2000,24000,0.1798,0.9877,0.2911,1.0000,0.0128,0.0253,0.5065
ddim,64,8,0.8286,knn,knn,5000,60000,0.0965,0.5214,0.1548,0.9057,0.0087,0.0172,0.2693
ddim,64,8,0.8286,altered_knn,altered_knn,5000,40000,0.1794,0.9507,0.2803,0.9940,0.0199,0.0390,0.4949
ddim,64,8,0.8286,polar3,polar,5000,60000,0.1829,0.9945,0.2931,1.0000,0.0151,0.0298,0.5121
ddim,64,8,0.8286,knn,knn,10000,120000,0.1016,0.5562,0.1653,0.9065,0.0076,0.0151,0.2856
ddim,64,8,0.8286,altered_knn,altered_knn,10000,80000,0.1747,0.9559,0.2802,0.9954,0.0132,0.0260,0.4910
ddim,64,8,0.8286,polar3,polar,10000,120000,0.1837,0.9968,0.2932,1.0000,0.0156,0.0308,0.5138
ddim,64,8,0.8286,knn,knn,20000,240000,0.1059,0.5883,0.1751,0.9196,0.0062,0.0123,0.3003
ddim,64,8,0.8286,altered_knn,altered_knn,20000,160000,0.2214,0.9586,0.2927,0.9905,0.0690,0.1290,0.5438
ddim,64,8,0.8286,polar3,polar,20000,240000,0.1836,0.9974,0.2931,1.0000,0.0153,0.0302,0.5138
ddim,64,8,0.8286,knn,knn,50000,600000,0.1054,0.5845,0.1738,0.8898,0.0063,0.0126,0.2985
ddim,64,8,0.8286,altered_knn,altered_knn,50000,400000,0.1815,0.9697,0.2850,1.0000,0.0186,0.0365,0.5031
ddim,64,8,0.8286,polar3,polar,50000,600000,0.1840,0.9974,0.2932,1.0000,0.0159,0.0312,0.5143
ddim,64,8,0.8286,knn,knn,100000,1200000,0.1083,0.6087,0.1806,0.9310,0.0049,0.0097,0.3092
ddim,64,8,0.8286,altered_knn,altered_knn,100000,800000,0.1818,0.9705,0.2857,0.9968,0.0187,0.0367,0.5036
ddim,64,8,0.8286,polar3,polar,100000,1200000,0.1877,0.9985,0.2938,1.0000,0.0200,0.0393,0.5189
ddim,64,16,0.8183,knn,knn,2000,48000,0.0803,0.3623,0.1146,0.8951,0.0177,0.0348,0.1985
ddim,64,16,0.8183,altered_knn,altered_knn,2000,32000,0.2454,0.8429,0.2760,0.9624,0.1127,0.2018,0.5224
ddim,64,16,0.8183,polar3,polar,2000,48000,0.1816,0.9351,0.2840,1.0000,0.0142,0.0281,0.4816
ddim,64,16,0.8183,knn,knn,5000,120000,0.0839,0.3780,0.1205,0.9159,0.0186,0.0365,0.2073
ddim,64,16,0.8183,altered_knn,altered_knn,5000,80000,0.2181,0.8605,0.2730,0.9709,0.0754,0.1399,0.5002
ddim,64,16,0.8183,polar3,polar,5000,120000,0.1832,0.9442,0.2853,1.0000,0.0142,0.0281,0.4861
ddim,64,16,0.8183,knn,knn,10000,240000,0.0812,0.3849,0.1212,0.9076,0.0138,0.0272,0.2060
ddim,64,16,0.8183,altered_knn,altered_knn,10000,160000,0.1767,0.8784,0.2681,0.9828,0.0209,0.0409,0.4597
ddim,64,16,0.8183,polar3,polar,10000,240000,0.1839,0.9472,0.2858,1.0000,0.0144,0.0284,0.4878
ddim,64,16,0.8183,knn,knn,20000,480000,0.0883,0.4294,0.1343,0.8766,0.0126,0.0248,0.2271
ddim,64,16,0.8183,altered_knn,altered_knn,20000,320000,0.2221,0.8875,0.2805,0.9767,0.0743,0.1381,0.5128
ddim,64,16,0.8183,polar3,polar,20000,480000,0.1837,0.9458,0.2852,1.0000,0.0144,0.0284,0.4871
ddim,64,16,0.8183,knn,knn,50000,1200000,0.0897,0.4344,0.1373,0.9270,0.0132,0.0260,0.2302
ddim,64,16,0.8183,altered_knn,altered_knn,50000,800000,0.3101,0.8894,0.3058,0.9719,0.1815,0.3059,0.5976
ddim,64,16,0.8183,polar3,polar,50000,1200000,0.1866,0.9549,0.2871,1.0000,0.0160,0.0315,0.4932
ddim,64,16,0.8183,knn,knn,100000,2400000,0.0890,0.4451,0.1408,0.9000,0.0099,0.0196,0.2323
ddim,64,16,0.8183,altered_knn,altered_knn,100000,1600000,0.2060,0.9007,0.2804,0.9883,0.0517,0.0983,0.4995
ddim,64,16,0.8183,polar3,polar,100000,2400000,0.1848,0.9453,0.2855,1.0000,0.0159,0.0314,0.4883
ddim,64,32,0.7813,knn,knn,2000,96000,0.0881,0.2794,0.1066,0.8652,0.0345,0.0663,0.1729
ddim,64,32,0.7813,altered_knn,altered_knn,2000,64000,0.3377,0.8155,0.3362,0.9545,0.2039,0.3361,0.5758
ddim,64,32,0.7813,polar3,polar,2000,96000,0.2154,0.9325,0.3362,1.0000,0.0148,0.0291,0.4808
ddim,64,32,0.7813,knn,knn,5000,240000,0.0872,0.2792,0.1069,0.8657,0.0334,0.0643,0.1718
ddim,64,32,0.7813,altered_knn,altered_knn,5000,160000,0.2898,0.8520,0.3325,0.9732,0.1325,0.2332,0.5426
ddim,64,32,0.7813,polar3,polar,5000,240000,0.2171,0.9410,0.3386,1.0000,0.0145,0.0285,0.4848
ddim,64,32,0.7813,knn,knn,10000,480000,0.0875,0.2959,0.1127,0.8604,0.0292,0.0564,0.1762
ddim,64,32,0.7813,altered_knn,altered_knn,10000,320000,0.2426,0.8671,0.3235,0.9860,0.0678,0.1268,0.4970
ddim,64,32,0.7813,polar3,polar,10000,480000,0.2181,0.9447,0.3397,1.0000,0.0148,0.0293,0.4870
ddim,64,32,0.7813,knn,knn,20000,960000,0.0878,0.3096,0.1162,0.8375,0.0257,0.0499,0.1798
ddim,64,32,0.7813,altered_knn,altered_knn,20000,640000,0.2220,0.8772,0.3211,0.9886,0.0387,0.0745,0.4759
ddim,64,32,0.7813,polar3,polar,20000,960000,0.2194,0.9499,0.3408,1.0000,0.0150,0.0295,0.4897
ddim,64,32,0.7813,knn,knn,50000,2400000,0.0927,0.3288,0.1236,0.8577,0.0266,0.0516,0.1902
ddim,64,32,0.7813,altered_knn,altered_knn,50000,1600000,0.2096,0.8825,0.3187,0.9970,0.0214,0.0418,0.4622
ddim,64,32,0.7813,polar3,polar,50000,2400000,0.2209,0.9520,0.3422,1.0000,0.0164,0.0322,0.4921
ddim,64,32,0.7813,knn,knn,100000,4800000,0.0918,0.3464,0.1301,0.8699,0.0205,0.0401,0.1933
ddim,64,32,0.7813,altered_knn,altered_knn,100000,3200000,0.2315,0.9003,0.3301,0.9957,0.0444,0.0850,0.4927
ddim,64,32,0.7813,polar3,polar,100000,4800000,0.2213,0.9520,0.3424,1.0000,0.0168,0.0331,0.4925
