sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,64,8,0.0152,altered_knn,altered_knn,2000,16000,0.6609,0.6702,0.6758,0.0266,0.0559,0.0361,0.3532
flow,64,8,0.0152,polar3,polar,2000,24000,0.8839,0.8909,0.8884,0.6616,0.4309,0.5219,0.7064
flow,64,8,0.0152,knn,knn,5000,60000,0.3806,0.3862,0.3817,0.0366,0.0197,0.0256,0.2059
flow,64,8,0.0152,altered_knn,altered_knn,5000,40000,0.6938,0.7043,0.7033,0.0193,0.0164,0.0178,0.3610
flow,64,8,0.0152,polar3,polar,5000,60000,0.9130,0.9199,0.9179,0.6104,0.4638,0.5271,0.7235
flow,64,8,0.0152,knn,knn,10000,120000,0.3917,0.3974,0.3930,0.0507,0.0230,0.0317,0.2146
flow,64,8,0.0152,altered_knn,altered_knn,10000,80000,0.7153,0.7263,0.7221,0.0132,0.0033,0.0053,0.3658
flow,64,8,0.0152,polar3,polar,10000,120000,0.9196,0.9265,0.9250,0.5796,0.4671,0.5173,0.7219
flow,64,8,0.0152,knn,knn,20000,240000,0.4054,0.4115,0.4075,0.0360,0.0132,0.0193,0.2154
flow,64,8,0.0152,altered_knn,altered_knn,20000,160000,0.7063,0.7156,0.7323,0.0257,0.1020,0.0410,0.3783
flow,64,8,0.0152,polar3,polar,20000,240000,0.9219,0.9289,0.9272,0.6059,0.4704,0.5296,0.7292
flow,64,8,0.0152,knn,knn,50000,600000,0.4146,0.4208,0.4169,0.0254,0.0099,0.0142,0.2175
flow,64,8,0.0152,altered_knn,altered_knn,50000,400000,0.7437,0.7546,0.7548,0.0336,0.0362,0.0349,0.3947
flow,64,8,0.0152,polar3,polar,50000,600000,0.9241,0.9313,0.9296,0.5851,0.4638,0.5174,0.7243
flow,64,8,0.0152,knn,knn,100000,1200000,0.4198,0.4260,0.4220,0.0581,0.0164,0.0256,0.2258
flow,64,8,0.0152,altered_knn,altered_knn,100000,800000,0.7523,0.7631,0.7632,0.0528,0.0559,0.0543,0.4087
flow,64,8,0.0152,polar3,polar,100000,1200000,0.9196,0.9264,0.9261,0.5034,0.4803,0.4916,0.7090
flow,64,16,0.0260,knn,knn,2000,48000,0.2562,0.2624,0.2579,0.0342,0.0211,0.0261,0.1443
flow,64,16,0.0260,altered_knn,altered_knn,2000,32000,0.6077,0.6230,0.6222,0.0423,0.0365,0.0392,0.3311
flow,64,16,0.0260,polar3,polar,2000,48000,0.8602,0.8741,0.8674,0.8091,0.3417,0.4804,0.6773
flow,64,16,0.0260,knn,knn,5000,120000,0.2659,0.2721,0.2685,0.0565,0.0365,0.0443,0.1582
flow,64,16,0.0260,altered_knn,altered_knn,5000,80000,0.6445,0.6608,0.6577,0.0541,0.0345,0.0422,0.3515
flow,64,16,0.0260,polar3,polar,5000,120000,0.8844,0.8987,0.8919,0.8206,0.3512,0.4919,0.6953
flow,64,16,0.0260,knn,knn,10000,240000,0.2732,0.2801,0.2759,0.0317,0.0154,0.0207,0.1504
flow,64,16,0.0260,altered_knn,altered_knn,10000,160000,0.6616,0.6782,0.6759,0.0544,0.0403,0.0463,0.3623
flow,64,16,0.0260,polar3,polar,10000,240000,0.8931,0.9075,0.9006,0.8267,0.3570,0.4987,0.7031
flow,64,16,0.0260,knn,knn,20000,480000,0.2907,0.2979,0.2926,0.0556,0.0250,0.0344,0.1661
flow,64,16,0.0260,altered_knn,altered_knn,20000,320000,0.6683,0.6824,0.6950,0.0609,0.1440,0.0856,0.3840
flow,64,16,0.0260,polar3,polar,20000,480000,0.9000,0.9147,0.9077,0.8288,0.3532,0.4953,0.7050
flow,64,16,0.0260,knn,knn,50000,1200000,0.3017,0.3091,0.3049,0.0560,0.0250,0.0345,0.1718
flow,64,16,0.0260,altered_knn,altered_knn,50000,800000,0.6872,0.7016,0.7094,0.0826,0.1516,0.1070,0.4043
flow,64,16,0.0260,polar3,polar,50000,1200000,0.8980,0.9122,0.9055,0.8067,0.3685,0.5059,0.7090
flow,64,16,0.0260,knn,knn,100000,2400000,0.3072,0.3149,0.3096,0.0565,0.0192,0.0287,0.1718
flow,64,16,0.0260,altered_knn,altered_knn,100000,1600000,0.6963,0.7108,0.7183,0.0870,0.1574,0.1120,0.4114
flow,64,16,0.0260,polar3,polar,100000,2400000,0.9025,0.9163,0.9099,0.8112,0.3877,0.5247,0.7205
flow,64,32,0.0181,knn,knn,2000,96000,0.1906,0.1930,0.1920,0.0350,0.0609,0.0444,0.1187
flow,64,32,0.0181,altered_knn,altered_knn,2000,64000,0.4160,0.4124,0.5365,0.0235,0.6150,0.0452,0.2288
flow,64,32,0.0181,polar3,polar,2000,96000,0.8366,0.8445,0.8412,0.6712,0.4072,0.5069,0.6757
flow,64,32,0.0181,knn,knn,5000,240000,0.1983,0.2007,0.1996,0.0400,0.0665,0.0499,0.1253
flow,64,32,0.0181,altered_knn,altered_knn,5000,160000,0.5928,0.5999,0.6287,0.0341,0.2105,0.0588,0.3293
flow,64,32,0.0181,polar3,polar,5000,240000,0.8656,0.8742,0.8705,0.6872,0.4017,0.5070,0.6906
flow,64,32,0.0181,knn,knn,10000,480000,0.2099,0.2129,0.2120,0.0305,0.0443,0.0361,0.1245
flow,64,32,0.0181,altered_knn,altered_knn,10000,320000,0.6335,0.6441,0.6466,0.0353,0.0554,0.0431,0.3436
flow,64,32,0.0181,polar3,polar,10000,480000,0.8725,0.8810,0.8776,0.6820,0.4100,0.5121,0.6966
flow,64,32,0.0181,knn,knn,20000,960000,0.2157,0.2186,0.2155,0.0459,0.0609,0.0524,0.1355
flow,64,32,0.0181,altered_knn,altered_knn,20000,640000,0.6420,0.6523,0.6564,0.0465,0.0831,0.0596,0.3560
flow,64,32,0.0181,polar3,polar,20000,960000,0.8797,0.8883,0.8848,0.6820,0.4100,0.5121,0.7002
flow,64,32,0.0181,knn,knn,50000,2400000,0.2292,0.2328,0.2314,0.0247,0.0332,0.0284,0.1306
flow,64,32,0.0181,altered_knn,altered_knn,50000,1600000,0.6626,0.6733,0.6724,0.0841,0.0803,0.0822,0.3777
flow,64,32,0.0181,polar3,polar,50000,2400000,0.8866,0.8951,0.8919,0.6498,0.4266,0.5151,0.7051
flow,64,32,0.0181,knn,knn,100000,4800000,0.2402,0.2436,0.2414,0.0543,0.0554,0.0549,0.1493
flow,64,32,0.0181,altered_knn,altered_knn,100000,3200000,0.6727,0.6834,0.6818,0.1048,0.0914,0.0976,0.3905
flow,64,32,0.0181,polar3,polar,100000,4800000,0.8898,0.8982,0.8952,0.6352,0.4294,0.5124,0.7053
