sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,64,4,0.8579,polar3,polar,20000,120000,0.1565,0.9831,0.2443,1.0000,0.0196,0.0384,0.5108
ddim,64,4,0.8579,knn,knn,50000,300000,0.1014,0.7058,0.1780,0.8800,0.0013,0.0026,0.3542
ddim,64,4,0.8579,altered_knn,altered_knn,50000,200000,0.1829,0.9437,0.2439,0.9859,0.0569,0.1077,0.5257
ddim,64,4,0.8579,polar3,polar,50000,300000,0.1573,0.9873,0.2450,1.0000,0.0198,0.0389,0.5131
ddim,64,4,0.8579,knn,knn,100000,600000,0.1052,0.7315,0.1841,1.0000,0.0015,0.0029,0.3672
ddim,64,4,0.8579,altered_knn,altered_knn,100000,400000,0.1569,0.9521,0.2404,0.9931,0.0252,0.0491,0.5006
ddim,64,4,0.8579,polar3,polar,100000,600000,0.1577,0.9884,0.2454,1.0000,0.0202,0.0395,0.5140
ddim,64,8,0.8286,knn,knn,2000,24000,0.1017,0.5413,0.1605,0.9137,0.0109,0.0215,0.2814
ddim,64,8,0.8286,altered_knn,altered_knn,2000,16000,0.1720,0.9457,0.2765,0.9900,0.0120,0.0237,0.4847
ddim,64,8,0.8286,polar3,polar,2000,24000,0.1828,0.9912,0.2909,1.0000,0.0156,0.0308,0.5110
ddim,64,8,0.8286,knn,knn,5000,60000,0.1011,0.5489,0.1630,0.8981,0.0085,0.0169,0.2829
ddim,64,8,0.8286,altered_knn,altered_knn,5000,40000,0.1685,0.9624,0.2799,1.0000,0.0044,0.0088,0.4856
ddim,64,8,0.8286,polar3,polar,5000,60000,0.1849,0.9950,0.2921,1.0000,0.0174,0.0343,0.5147
ddim,64,8,0.8286,knn,knn,10000,120000,0.1033,0.5667,0.1683,0.9124,0.0075,0.0150,0.2908
ddim,64,8,0.8286,altered_knn,altered_knn,10000,80000,0.2212,0.9662,0.2936,0.9946,0.0672,0.1258,0.5460
ddim,64,8,0.8286,polar3,polar,10000,120000,0.1857,0.9977,0.2925,1.0000,0.0178,0.0350,0.5163
ddim,64,8,0.8286,knn,knn,20000,240000,0.1097,0.6104,0.1812,0.9279,0.0062,0.0123,0.3114
ddim,64,8,0.8286,altered_knn,altered_knn,20000,160000,0.1737,0.9723,0.2829,0.9930,0.0086,0.0170,0.4946
ddim,64,8,0.8286,polar3,polar,20000,240000,0.1857,0.9980,0.2926,1.0000,0.0178,0.0350,0.5165
ddim,64,8,0.8286,knn,knn,50000,600000,0.1077,0.5988,0.1776,0.8957,0.0062,0.0123,0.3056
ddim,64,8,0.8286,altered_knn,altered_knn,50000,400000,0.2725,0.9743,0.3092,0.9962,0.1273,0.2258,0.6000
ddim,64,8,0.8286,polar3,polar,50000,600000,0.1865,0.9988,0.2927,1.0000,0.0186,0.0365,0.5177
ddim,64,8,0.8286,knn,knn,100000,1200000,0.1112,0.6239,0.1850,0.9457,0.0052,0.0104,0.3172
ddim,64,8,0.8286,altered_knn,altered_knn,100000,800000,0.1796,0.9784,0.2858,1.0000,0.0145,0.0285,0.5035
ddim,64,8,0.8286,polar3,polar,100000,1200000,0.1921,0.9985,0.2936,1.0000,0.0253,0.0494,0.5240
ddim,64,16,0.8183,knn,knn,2000,48000,0.0818,0.3689,0.1170,0.8967,0.0180,0.0353,0.2021
ddim,64,16,0.8183,altered_knn,altered_knn,2000,32000,0.2375,0.8512,0.2766,0.9667,0.1012,0.1832,0.5172
ddim,64,16,0.8183,polar3,polar,2000,48000,0.1830,0.9340,0.2838,1.0000,0.0163,0.0320,0.4830
ddim,64,16,0.8183,knn,knn,5000,120000,0.0842,0.3799,0.1204,0.9069,0.0185,0.0362,0.2080
ddim,64,16,0.8183,altered_knn,altered_knn,5000,80000,0.1938,0.8680,0.2699,0.9796,0.0441,0.0844,0.4762
ddim,64,16,0.8183,polar3,polar,5000,120000,0.1851,0.9453,0.2856,1.0000,0.0163,0.0320,0.4886
ddim,64,16,0.8183,knn,knn,10000,240000,0.0829,0.3950,0.1240,0.9177,0.0136,0.0269,0.2110
ddim,64,16,0.8183,altered_knn,altered_knn,10000,160000,0.1723,0.8831,0.2685,0.9875,0.0145,0.0285,0.4558
ddim,64,16,0.8183,polar3,polar,10000,240000,0.1855,0.9475,0.2860,1.0000,0.0163,0.0321,0.4898
ddim,64,16,0.8183,knn,knn,20000,480000,0.0884,0.4316,0.1349,0.8734,0.0122,0.0241,0.2279
ddim,64,16,0.8183,altered_knn,altered_knn,20000,320000,0.2136,0.8908,0.2798,0.9746,0.0632,0.1188,0.5048
ddim,64,16,0.8183,polar3,polar,20000,480000,0.1857,0.9458,0.2854,1.0000,0.0169,0.0333,0.4895
ddim,64,16,0.8183,knn,knn,50000,1200000,0.0923,0.4454,0.1412,0.9303,0.0139,0.0273,0.2364
ddim,64,16,0.8183,altered_knn,altered_knn,50000,800000,0.1816,0.9029,0.2753,0.9972,0.0214,0.0419,0.4724
ddim,64,16,0.8183,polar3,polar,50000,1200000,0.1884,0.9546,0.2874,1.0000,0.0182,0.0358,0.4952
ddim,64,16,0.8183,knn,knn,100000,2400000,0.0911,0.4547,0.1444,0.8895,0.0103,0.0204,0.2376
ddim,64,16,0.8183,altered_knn,altered_knn,100000,1600000,0.2187,0.9065,0.2855,0.9800,0.0659,0.1236,0.5150
ddim,64,16,0.8183,polar3,polar,100000,2400000,0.1863,0.9442,0.2854,1.0000,0.0179,0.0352,0.4897
ddim,64,32,0.7813,knn,knn,2000,96000,0.0899,0.2808,0.1070,0.8714,0.0364,0.0699,0.1754
ddim,64,32,0.7813,altered_knn,altered_knn,2000,64000,0.5124,0.7821,0.3962,0.9401,0.4369,0.5966,0.6893
ddim,64,32,0.7813,polar3,polar,2000,96000,0.2174,0.9357,0.3370,1.0000,0.0164,0.0324,0.4841
ddim,64,32,0.7813,knn,knn,5000,240000,0.0883,0.2836,0.1083,0.8539,0.0337,0.0648,0.1742
ddim,64,32,0.7813,altered_knn,altered_knn,5000,160000,0.1961,0.8619,0.3099,1.0000,0.0098,0.0194,0.4406
ddim,64,32,0.7813,polar3,polar,5000,240000,0.2193,0.9451,0.3400,1.0000,0.0163,0.0320,0.4886
ddim,64,32,0.7813,knn,knn,10000,480000,0.0894,0.3003,0.1144,0.8745,0.0303,0.0586,0.1794
ddim,64,32,0.7813,altered_knn,altered_knn,10000,320000,0.2400,0.8745,0.3250,0.9889,0.0625,0.1175,0.4960
ddim,64,32,0.7813,polar3,polar,10000,480000,0.2204,0.9490,0.3411,1.0000,0.0165,0.0325,0.4907
ddim,64,32,0.7813,knn,knn,20000,960000,0.0897,0.3190,0.1194,0.8214,0.0256,0.0496,0.1843
ddim,64,32,0.7813,altered_knn,altered_knn,20000,640000,0.2013,0.8811,0.3166,1.0000,0.0111,0.0220,0.4516
ddim,64,32,0.7813,polar3,polar,20000,960000,0.2209,0.9513,0.3416,1.0000,0.0165,0.0325,0.4919
ddim,64,32,0.7813,knn,knn,50000,2400000,0.0945,0.3330,0.1252,0.8631,0.0278,0.0539,0.1934
ddim,64,32,0.7813,altered_knn,altered_knn,50000,1600000,0.2108,0.8898,0.3210,0.9969,0.0208,0.0407,0.4653
ddim,64,32,0.7813,polar3,polar,50000,2400000,0.2220,0.9522,0.3425,1.0000,0.0177,0.0347,0.4935
ddim,64,32,0.7813,knn,knn,100000,4800000,0.0919,0.3448,0.1295,0.8780,0.0212,0.0414,0.1931
ddim,64,32,0.7813,altered_knn,altered_knn,100000,3200000,0.2022,0.9024,0.3228,1.0000,0.0063,0.0126,0.4575
ddim,64,32,0.7813,polar3,polar,100000,4800000,0.2228,0.9522,0.3425,1.0000,0.0187,0.0368,0.4945
