sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,64,4,0.8579,polar3,polar,20000,120000,0.1899,0.9842,0.2533,1.0000,0.0583,0.1102,0.5472
ddim,64,4,0.8579,knn,knn,50000,300000,0.1158,0.8037,0.2037,0.9143,0.0019,0.0037,0.4037
ddim,64,4,0.8579,altered_knn,altered_knn,50000,200000,0.1813,0.9631,0.2491,0.9867,0.0518,0.0985,0.5308
ddim,64,4,0.8579,polar3,polar,50000,300000,0.1898,0.9792,0.2537,1.0000,0.0590,0.1114,0.5453
ddim,64,4,0.8579,knn,knn,100000,600000,0.1167,0.8103,0.2052,0.9688,0.0018,0.0036,0.4070
ddim,64,4,0.8579,altered_knn,altered_knn,100000,400000,0.1862,0.9722,0.2521,0.9907,0.0560,0.1060,0.5391
ddim,64,4,0.8579,polar3,polar,100000,600000,0.1907,0.9814,0.2535,1.0000,0.0597,0.1126,0.5470
ddim,64,8,0.8286,knn,knn,2000,24000,0.1238,0.6679,0.1973,0.9261,0.0113,0.0224,0.3452
ddim,64,8,0.8286,altered_knn,altered_knn,2000,16000,0.2414,0.9895,0.3044,0.9972,0.0867,0.1595,0.5745
ddim,64,8,0.8286,polar3,polar,2000,24000,0.2038,0.9921,0.2954,1.0000,0.0408,0.0784,0.5353
ddim,64,8,0.8286,knn,knn,5000,60000,0.1249,0.6819,0.2027,0.9364,0.0098,0.0193,0.3506
ddim,64,8,0.8286,altered_knn,altered_knn,5000,40000,0.2171,0.9886,0.2976,0.9990,0.0575,0.1087,0.5487
ddim,64,8,0.8286,polar3,polar,5000,60000,0.2071,0.9965,0.2971,1.0000,0.0439,0.0840,0.5403
ddim,64,8,0.8286,knn,knn,10000,120000,0.1267,0.7021,0.2082,0.9021,0.0078,0.0154,0.3588
ddim,64,8,0.8286,altered_knn,altered_knn,10000,80000,0.3185,0.9901,0.3273,0.9967,0.1796,0.3044,0.6472
ddim,64,8,0.8286,polar3,polar,10000,120000,0.2078,0.9974,0.2975,1.0000,0.0446,0.0854,0.5414
ddim,64,8,0.8286,knn,knn,20000,240000,0.1312,0.7318,0.2165,0.9667,0.0070,0.0139,0.3729
ddim,64,8,0.8286,altered_knn,altered_knn,20000,160000,0.2114,0.9933,0.2970,1.0000,0.0498,0.0948,0.5441
ddim,64,8,0.8286,polar3,polar,20000,240000,0.2083,0.9956,0.2980,1.0000,0.0454,0.0869,0.5413
ddim,64,8,0.8286,knn,knn,50000,600000,0.1302,0.7269,0.2142,0.9417,0.0068,0.0135,0.3702
ddim,64,8,0.8286,altered_knn,altered_knn,50000,400000,0.2104,0.9947,0.2971,1.0000,0.0482,0.0920,0.5434
ddim,64,8,0.8286,polar3,polar,50000,600000,0.2088,0.9977,0.2983,1.0000,0.0457,0.0874,0.5425
ddim,64,8,0.8286,knn,knn,100000,1200000,0.1334,0.7496,0.2214,0.9252,0.0060,0.0119,0.3808
ddim,64,8,0.8286,altered_knn,altered_knn,100000,800000,0.1917,0.9947,0.2923,1.0000,0.0256,0.0500,0.5224
ddim,64,8,0.8286,polar3,polar,100000,1200000,0.2104,0.9968,0.2978,1.0000,0.0478,0.0912,0.5440
ddim,64,16,0.8183,knn,knn,2000,48000,0.1014,0.4713,0.1501,0.8927,0.0193,0.0378,0.2545
ddim,64,16,0.8183,altered_knn,altered_knn,2000,32000,0.1859,0.9166,0.2804,0.9923,0.0236,0.0461,0.4814
ddim,64,16,0.8183,polar3,polar,2000,48000,0.1961,0.9315,0.2861,1.0000,0.0328,0.0635,0.4975
ddim,64,16,0.8183,knn,knn,5000,120000,0.1011,0.4729,0.1503,0.9266,0.0185,0.0363,0.2546
ddim,64,16,0.8183,altered_knn,altered_knn,5000,80000,0.1924,0.9188,0.2822,0.9788,0.0310,0.0601,0.4895
ddim,64,16,0.8183,polar3,polar,5000,120000,0.2013,0.9604,0.2918,1.0000,0.0327,0.0633,0.5118
ddim,64,16,0.8183,knn,knn,10000,240000,0.1009,0.4933,0.1551,0.8863,0.0138,0.0272,0.2602
ddim,64,16,0.8183,altered_knn,altered_knn,10000,160000,0.1806,0.9202,0.2794,0.9852,0.0163,0.0321,0.4762
ddim,64,16,0.8183,polar3,polar,10000,240000,0.2009,0.9571,0.2913,1.0000,0.0330,0.0639,0.5105
ddim,64,16,0.8183,knn,knn,20000,480000,0.1064,0.5257,0.1656,0.9198,0.0133,0.0263,0.2760
ddim,64,16,0.8183,altered_knn,altered_knn,20000,320000,0.2004,0.9276,0.2860,0.9845,0.0389,0.0749,0.5013
ddim,64,16,0.8183,polar3,polar,20000,480000,0.2025,0.9587,0.2915,1.0000,0.0345,0.0667,0.5127
ddim,64,16,0.8183,knn,knn,50000,1200000,0.1094,0.5455,0.1727,0.9276,0.0125,0.0247,0.2851
ddim,64,16,0.8183,altered_knn,altered_knn,50000,800000,0.2103,0.9301,0.2891,0.9798,0.0504,0.0959,0.5130
ddim,64,16,0.8183,polar3,polar,50000,1200000,0.2042,0.9634,0.2928,1.0000,0.0356,0.0687,0.5160
ddim,64,16,0.8183,knn,knn,100000,2400000,0.1089,0.5541,0.1750,0.9016,0.0101,0.0199,0.2870
ddim,64,16,0.8183,altered_knn,altered_knn,100000,1600000,0.2150,0.9298,0.2902,0.9871,0.0562,0.1064,0.5181
ddim,64,16,0.8183,polar3,polar,100000,2400000,0.2034,0.9486,0.2904,1.0000,0.0379,0.0730,0.5108
ddim,64,32,0.7813,knn,knn,2000,96000,0.1060,0.3503,0.1336,0.8662,0.0377,0.0722,0.2113
ddim,64,32,0.7813,altered_knn,altered_knn,2000,64000,0.2619,0.9083,0.3408,0.9883,0.0811,0.1499,0.5291
ddim,64,32,0.7813,polar3,polar,2000,96000,0.2263,0.9373,0.3393,1.0000,0.0274,0.0533,0.4953
ddim,64,32,0.7813,knn,knn,5000,240000,0.1029,0.3574,0.1373,0.8687,0.0317,0.0612,0.2093
ddim,64,32,0.7813,altered_knn,altered_knn,5000,160000,0.2054,0.9129,0.3268,1.0000,0.0074,0.0147,0.4638
ddim,64,32,0.7813,polar3,polar,5000,240000,0.2274,0.9447,0.3417,1.0000,0.0267,0.0521,0.4984
ddim,64,32,0.7813,knn,knn,10000,480000,0.1040,0.3650,0.1391,0.8506,0.0310,0.0598,0.2124
ddim,64,32,0.7813,altered_knn,altered_knn,10000,320000,0.2308,0.9172,0.3346,0.9951,0.0388,0.0746,0.4959
ddim,64,32,0.7813,polar3,polar,10000,480000,0.2271,0.9389,0.3424,1.0000,0.0279,0.0543,0.4966
ddim,64,32,0.7813,knn,knn,20000,960000,0.1088,0.3922,0.1478,0.8428,0.0295,0.0570,0.2246
ddim,64,32,0.7813,altered_knn,altered_knn,20000,640000,0.2100,0.9229,0.3309,1.0000,0.0104,0.0206,0.4718
ddim,64,32,0.7813,polar3,polar,20000,960000,0.2290,0.9415,0.3429,1.0000,0.0296,0.0576,0.4995
ddim,64,32,0.7813,knn,knn,50000,2400000,0.1097,0.4091,0.1536,0.8559,0.0259,0.0502,0.2296
ddim,64,32,0.7813,altered_knn,altered_knn,50000,1600000,0.2216,0.9293,0.3357,0.9973,0.0235,0.0460,0.4877
ddim,64,32,0.7813,polar3,polar,50000,2400000,0.2312,0.9444,0.3438,1.0000,0.0315,0.0612,0.5028
ddim,64,32,0.7813,knn,knn,100000,4800000,0.1104,0.4260,0.1591,0.8779,0.0221,0.0431,0.2345
ddim,64,32,0.7813,altered_knn,altered_knn,100000,3200000,0.2245,0.9344,0.3378,1.0000,0.0259,0.0504,0.4924
ddim,64,32,0.7813,polar3,polar,100000,4800000,0.2338,0.9559,0.3465,1.0000,0.0317,0.0615,0.5087
