sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,64,4,0.8579,polar3,polar,20000,120000,0.6912,0.0345,0.0317,0.8863,0.8000,0.8410,0.4377
ddim,64,4,0.8579,knn,knn,50000,300000,0.1484,0.9525,0.2415,0.9924,0.0152,0.0299,0.4912
ddim,64,4,0.8579,altered_knn,altered_knn,50000,200000,0.5989,0.8455,0.3708,0.9564,0.5580,0.7048,0.7752
ddim,64,4,0.8579,polar3,polar,50000,300000,0.6521,0.0243,0.0217,0.8885,0.7561,0.8170,0.4206
ddim,64,4,0.8579,knn,knn,100000,600000,0.1509,0.9609,0.2432,0.9632,0.0168,0.0330,0.4970
ddim,64,4,0.8579,altered_knn,altered_knn,100000,400000,0.5985,0.8262,0.3666,0.9514,0.5608,0.7057,0.7659
ddim,64,4,0.8579,polar3,polar,100000,600000,0.5990,0.0194,0.0147,0.8911,0.6950,0.7809,0.4001
ddim,64,8,0.8286,knn,knn,2000,24000,0.1835,0.9769,0.2880,0.9847,0.0194,0.0381,0.5075
ddim,64,8,0.8286,altered_knn,altered_knn,2000,16000,0.6502,0.9583,0.4787,0.9856,0.5864,0.7353,0.8468
ddim,64,8,0.8286,polar3,polar,2000,24000,0.7776,0.1523,0.1821,0.8409,0.9070,0.8727,0.5125
ddim,64,8,0.8286,knn,knn,5000,60000,0.1924,0.9767,0.2906,0.9766,0.0302,0.0585,0.5176
ddim,64,8,0.8286,altered_knn,altered_knn,5000,40000,0.6442,0.9641,0.4761,0.9873,0.5781,0.7292,0.8467
ddim,64,8,0.8286,polar3,polar,5000,60000,0.7763,0.1547,0.1826,0.8406,0.9048,0.8715,0.5131
ddim,64,8,0.8286,knn,knn,10000,120000,0.1906,0.9802,0.2904,0.9826,0.0273,0.0532,0.5167
ddim,64,8,0.8286,altered_knn,altered_knn,10000,80000,0.6560,0.9618,0.4836,0.9868,0.5928,0.7407,0.8512
ddim,64,8,0.8286,polar3,polar,10000,120000,0.7788,0.1497,0.1814,0.8398,0.9089,0.8730,0.5114
ddim,64,8,0.8286,knn,knn,20000,240000,0.1878,0.9848,0.2898,0.9845,0.0230,0.0450,0.5149
ddim,64,8,0.8286,altered_knn,altered_knn,20000,160000,0.6503,0.9688,0.4811,0.9891,0.5844,0.7347,0.8518
ddim,64,8,0.8286,polar3,polar,20000,240000,0.7718,0.1494,0.1785,0.8386,0.9005,0.8685,0.5089
ddim,64,8,0.8286,knn,knn,50000,600000,0.1896,0.9875,0.2908,0.9879,0.0246,0.0480,0.5177
ddim,64,8,0.8286,altered_knn,altered_knn,50000,400000,0.6501,0.9600,0.4794,0.9861,0.5860,0.7351,0.8476
ddim,64,8,0.8286,polar3,polar,50000,600000,0.7411,0.1541,0.1725,0.8387,0.8625,0.8504,0.5023
ddim,64,8,0.8286,knn,knn,100000,1200000,0.1900,0.9883,0.2913,0.9764,0.0249,0.0486,0.5185
ddim,64,8,0.8286,altered_knn,altered_knn,100000,800000,0.6535,0.9638,0.4824,0.9877,0.5893,0.7382,0.8510
ddim,64,8,0.8286,polar3,polar,100000,1200000,0.7681,0.0954,0.1201,0.8346,0.9072,0.8694,0.4824
ddim,64,16,0.8183,knn,knn,2000,48000,0.1904,0.8831,0.2765,0.9522,0.0365,0.0704,0.4767
ddim,64,16,0.8183,altered_knn,altered_knn,2000,32000,0.6085,0.8432,0.4298,0.9459,0.5564,0.7006,0.7719
ddim,64,16,0.8183,polar3,polar,2000,48000,0.7322,0.2380,0.2642,0.8408,0.8420,0.8414,0.5397
ddim,64,16,0.8183,knn,knn,5000,120000,0.1943,0.8880,0.2782,0.9508,0.0401,0.0770,0.4825
ddim,64,16,0.8183,altered_knn,altered_knn,5000,80000,0.6118,0.8490,0.4322,0.9483,0.5592,0.7035,0.7762
ddim,64,16,0.8183,polar3,polar,5000,120000,0.7746,0.2121,0.2503,0.8435,0.8996,0.8707,0.5414
ddim,64,16,0.8183,knn,knn,10000,240000,0.1911,0.8944,0.2781,0.9581,0.0350,0.0674,0.4809
ddim,64,16,0.8183,altered_knn,altered_knn,10000,160000,0.6138,0.8550,0.4342,0.9512,0.5603,0.7052,0.7801
ddim,64,16,0.8183,polar3,polar,10000,240000,0.7692,0.2118,0.2476,0.8423,0.8931,0.8669,0.5394
ddim,64,16,0.8183,knn,knn,20000,480000,0.1893,0.8944,0.2770,0.9520,0.0327,0.0632,0.4788
ddim,64,16,0.8183,altered_knn,altered_knn,20000,320000,0.6161,0.8520,0.4348,0.9506,0.5636,0.7077,0.7798
ddim,64,16,0.8183,polar3,polar,20000,480000,0.7509,0.1532,0.2019,0.8320,0.8837,0.8570,0.5051
ddim,64,16,0.8183,knn,knn,50000,1200000,0.1908,0.9037,0.2784,0.9690,0.0325,0.0629,0.4833
ddim,64,16,0.8183,altered_knn,altered_knn,50000,800000,0.6131,0.8569,0.4345,0.9526,0.5589,0.7045,0.7807
ddim,64,16,0.8183,polar3,polar,50000,1200000,0.7957,0.0812,0.1273,0.8270,0.9544,0.8861,0.4836
ddim,64,16,0.8183,knn,knn,100000,2400000,0.1943,0.9098,0.2812,0.9523,0.0354,0.0682,0.4890
ddim,64,16,0.8183,altered_knn,altered_knn,100000,1600000,0.6107,0.8512,0.4320,0.9502,0.5572,0.7025,0.7768
ddim,64,16,0.8183,polar3,polar,100000,2400000,0.8140,0.0514,0.0905,0.8244,0.9834,0.8969,0.4742
ddim,64,32,0.7813,knn,knn,2000,96000,0.2290,0.8518,0.3188,0.9375,0.0547,0.1034,0.4776
ddim,64,32,0.7813,altered_knn,altered_knn,2000,64000,0.6492,0.8408,0.5061,0.9343,0.5956,0.7275,0.7841
ddim,64,32,0.7813,polar3,polar,2000,96000,0.7853,0.2623,0.3395,0.8245,0.9317,0.8748,0.5686
ddim,64,32,0.7813,knn,knn,5000,240000,0.2313,0.8612,0.3221,0.9492,0.0550,0.1040,0.4826
ddim,64,32,0.7813,altered_knn,altered_knn,5000,160000,0.6512,0.8461,0.5089,0.9361,0.5967,0.7288,0.7874
ddim,64,32,0.7813,polar3,polar,5000,240000,0.7881,0.2465,0.3305,0.8212,0.9397,0.8764,0.5615
ddim,64,32,0.7813,knn,knn,10000,480000,0.2281,0.8621,0.3206,0.9496,0.0507,0.0962,0.4792
ddim,64,32,0.7813,altered_knn,altered_knn,10000,320000,0.6531,0.8431,0.5091,0.9361,0.5999,0.7312,0.7872
ddim,64,32,0.7813,polar3,polar,10000,480000,0.7860,0.1759,0.2596,0.8083,0.9567,0.8763,0.5261
ddim,64,32,0.7813,knn,knn,20000,960000,0.2296,0.8797,0.3262,0.9395,0.0477,0.0909,0.4853
ddim,64,32,0.7813,altered_knn,altered_knn,20000,640000,0.6550,0.8548,0.5135,0.9419,0.5991,0.7324,0.7936
ddim,64,32,0.7813,polar3,polar,20000,960000,0.7867,0.1130,0.1875,0.7988,0.9752,0.8782,0.4956
ddim,64,32,0.7813,knn,knn,50000,2400000,0.2285,0.8722,0.3230,0.9570,0.0484,0.0922,0.4822
ddim,64,32,0.7813,altered_knn,altered_knn,50000,1600000,0.6569,0.8491,0.5127,0.9409,0.6031,0.7351,0.7921
ddim,64,32,0.7813,polar3,polar,50000,2400000,0.7860,0.0613,0.1126,0.7908,0.9888,0.8788,0.4700
ddim,64,32,0.7813,knn,knn,100000,4800000,0.2312,0.8939,0.3291,0.9649,0.0457,0.0872,0.4906
ddim,64,32,0.7813,altered_knn,altered_knn,100000,3200000,0.6545,0.8536,0.5127,0.9414,0.5988,0.7320,0.7928
ddim,64,32,0.7813,polar3,polar,100000,4800000,0.7860,0.0357,0.0693,0.7872,0.9960,0.8794,0.4575
