sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,64,8,0.0152,altered_knn,altered_knn,2000,16000,0.6611,0.6704,0.6760,0.0280,0.0592,0.0380,0.3542
flow,64,8,0.0152,polar3,polar,2000,24000,0.8848,0.8908,0.8896,0.5938,0.5000,0.5429,0.7168
flow,64,8,0.0152,knn,knn,5000,60000,0.3806,0.3862,0.3818,0.0359,0.0197,0.0255,0.2058
flow,64,8,0.0152,altered_knn,altered_knn,5000,40000,0.6924,0.7028,0.7030,0.0214,0.0230,0.0222,0.3625
flow,64,8,0.0152,polar3,polar,5000,60000,0.9122,0.9182,0.9177,0.5442,0.5263,0.5351,0.7267
flow,64,8,0.0152,knn,knn,10000,120000,0.3925,0.3982,0.3937,0.0476,0.0230,0.0310,0.2146
flow,64,8,0.0152,altered_knn,altered_knn,10000,80000,0.7152,0.7262,0.7217,0.0169,0.0033,0.0055,0.3658
flow,64,8,0.0152,polar3,polar,10000,120000,0.9193,0.9253,0.9251,0.5436,0.5329,0.5382,0.7318
flow,64,8,0.0152,knn,knn,20000,240000,0.4065,0.4125,0.4084,0.0348,0.0132,0.0191,0.2158
flow,64,8,0.0152,altered_knn,altered_knn,20000,160000,0.7055,0.7151,0.7307,0.0225,0.0855,0.0357,0.3754
flow,64,8,0.0152,polar3,polar,20000,240000,0.9203,0.9262,0.9262,0.5375,0.5428,0.5401,0.7331
flow,64,8,0.0152,knn,knn,50000,600000,0.4169,0.4231,0.4192,0.0240,0.0099,0.0140,0.2186
flow,64,8,0.0152,altered_knn,altered_knn,50000,400000,0.7452,0.7563,0.7542,0.0394,0.0263,0.0316,0.3940
flow,64,8,0.0152,polar3,polar,50000,600000,0.9229,0.9288,0.9289,0.5270,0.5461,0.5363,0.7326
flow,64,8,0.0152,knn,knn,100000,1200000,0.4198,0.4260,0.4221,0.0549,0.0164,0.0253,0.2257
flow,64,8,0.0152,altered_knn,altered_knn,100000,800000,0.7517,0.7624,0.7628,0.0512,0.0559,0.0535,0.4079
flow,64,8,0.0152,polar3,polar,100000,1200000,0.9181,0.9238,0.9252,0.4601,0.5493,0.5007,0.7123
flow,64,16,0.0260,knn,knn,2000,48000,0.2554,0.2617,0.2573,0.0357,0.0230,0.0280,0.1448
flow,64,16,0.0260,altered_knn,altered_knn,2000,32000,0.5911,0.6027,0.6270,0.0405,0.1574,0.0644,0.3336
flow,64,16,0.0260,polar3,polar,2000,48000,0.8613,0.8738,0.8683,0.7491,0.3954,0.5176,0.6957
flow,64,16,0.0260,knn,knn,5000,120000,0.2675,0.2736,0.2700,0.0573,0.0384,0.0460,0.1598
flow,64,16,0.0260,altered_knn,altered_knn,5000,80000,0.6362,0.6498,0.6632,0.0511,0.1286,0.0731,0.3615
flow,64,16,0.0260,polar3,polar,5000,120000,0.8853,0.8981,0.8924,0.7757,0.4050,0.5322,0.7152
flow,64,16,0.0260,knn,knn,10000,240000,0.2747,0.2816,0.2776,0.0347,0.0173,0.0231,0.1523
flow,64,16,0.0260,altered_knn,altered_knn,10000,160000,0.6618,0.6785,0.6760,0.0553,0.0403,0.0466,0.3625
flow,64,16,0.0260,polar3,polar,10000,240000,0.8944,0.9075,0.9018,0.7737,0.4069,0.5333,0.7204
flow,64,16,0.0260,knn,knn,20000,480000,0.2914,0.2985,0.2932,0.0539,0.0250,0.0341,0.1663
flow,64,16,0.0260,altered_knn,altered_knn,20000,320000,0.6616,0.6746,0.6939,0.0572,0.1766,0.0864,0.3805
flow,64,16,0.0260,polar3,polar,20000,480000,0.9006,0.9134,0.9079,0.7746,0.4223,0.5466,0.7300
flow,64,16,0.0260,knn,knn,50000,1200000,0.3020,0.3094,0.3050,0.0567,0.0269,0.0365,0.1729
flow,64,16,0.0260,altered_knn,altered_knn,50000,800000,0.6372,0.6442,0.6966,0.0566,0.3743,0.0984,0.3713
flow,64,16,0.0260,polar3,polar,50000,1200000,0.8975,0.9100,0.9048,0.7492,0.4299,0.5463,0.7282
flow,64,16,0.0260,knn,knn,100000,2400000,0.3080,0.3157,0.3104,0.0608,0.0211,0.0313,0.1735
flow,64,16,0.0260,altered_knn,altered_knn,100000,1600000,0.6959,0.7103,0.7178,0.0872,0.1574,0.1123,0.4113
flow,64,16,0.0260,polar3,polar,100000,2400000,0.9031,0.9151,0.9103,0.7508,0.4511,0.5635,0.7393
flow,64,32,0.0181,knn,knn,2000,96000,0.1915,0.1939,0.1931,0.0335,0.0609,0.0433,0.1186
flow,64,32,0.0181,altered_knn,altered_knn,2000,64000,0.4162,0.4125,0.5368,0.0236,0.6177,0.0454,0.2290
flow,64,32,0.0181,polar3,polar,2000,96000,0.8386,0.8454,0.8432,0.6250,0.4709,0.5371,0.6913
flow,64,32,0.0181,knn,knn,5000,240000,0.1986,0.2010,0.2000,0.0392,0.0665,0.0493,0.1252
flow,64,32,0.0181,altered_knn,altered_knn,5000,160000,0.5757,0.5807,0.6263,0.0336,0.3047,0.0605,0.3206
flow,64,32,0.0181,polar3,polar,5000,240000,0.8663,0.8738,0.8713,0.6231,0.4626,0.5310,0.7024
flow,64,32,0.0181,knn,knn,10000,480000,0.2101,0.2131,0.2124,0.0294,0.0443,0.0354,0.1243
flow,64,32,0.0181,altered_knn,altered_knn,10000,320000,0.6274,0.6364,0.6481,0.0444,0.1385,0.0672,0.3518
flow,64,32,0.0181,polar3,polar,10000,480000,0.8738,0.8813,0.8791,0.6131,0.4654,0.5291,0.7052
flow,64,32,0.0181,knn,knn,20000,960000,0.2167,0.2196,0.2166,0.0445,0.0609,0.0515,0.1355
flow,64,32,0.0181,altered_knn,altered_knn,20000,640000,0.6421,0.6523,0.6567,0.0480,0.0886,0.0623,0.3573
flow,64,32,0.0181,polar3,polar,20000,960000,0.8794,0.8869,0.8848,0.5909,0.4681,0.5224,0.7047
flow,64,32,0.0181,knn,knn,50000,2400000,0.2307,0.2344,0.2332,0.0240,0.0332,0.0279,0.1311
flow,64,32,0.0181,altered_knn,altered_knn,50000,1600000,0.6632,0.6741,0.6722,0.0900,0.0720,0.0800,0.3770
flow,64,32,0.0181,polar3,polar,50000,2400000,0.8864,0.8937,0.8923,0.5641,0.4875,0.5230,0.7084
flow,64,32,0.0181,knn,knn,100000,4800000,0.2409,0.2443,0.2419,0.0556,0.0582,0.0568,0.1506
flow,64,32,0.0181,altered_knn,altered_knn,100000,3200000,0.6716,0.6824,0.6808,0.0987,0.0859,0.0919,0.3871
flow,64,32,0.0181,polar3,polar,100000,4800000,0.8899,0.8970,0.8957,0.5741,0.5042,0.5369,0.7170
