sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,64,8,0.0152,altered_knn,altered_knn,2000,16000,0.6608,0.6702,0.6756,0.0269,0.0559,0.0363,0.3533
flow,64,8,0.0152,polar3,polar,2000,24000,0.8842,0.8919,0.8888,0.6879,0.3914,0.4990,0.6954
flow,64,8,0.0152,knn,knn,5000,60000,0.3808,0.3864,0.3818,0.0377,0.0197,0.0259,0.2061
flow,64,8,0.0152,altered_knn,altered_knn,5000,40000,0.6939,0.7045,0.7034,0.0117,0.0099,0.0107,0.3576
flow,64,8,0.0152,polar3,polar,5000,60000,0.9139,0.9212,0.9185,0.6700,0.4408,0.5317,0.7265
flow,64,8,0.0152,knn,knn,10000,120000,0.3920,0.3977,0.3931,0.0522,0.0230,0.0320,0.2148
flow,64,8,0.0152,altered_knn,altered_knn,10000,80000,0.7157,0.7267,0.7222,0.0172,0.0033,0.0055,0.3661
flow,64,8,0.0152,polar3,polar,10000,120000,0.9211,0.9285,0.9262,0.6459,0.4441,0.5263,0.7274
flow,64,8,0.0152,knn,knn,20000,240000,0.4049,0.4110,0.4070,0.0360,0.0132,0.0193,0.2151
flow,64,8,0.0152,altered_knn,altered_knn,20000,160000,0.7072,0.7168,0.7330,0.0229,0.0888,0.0364,0.3766
flow,64,8,0.0152,polar3,polar,20000,240000,0.9220,0.9294,0.9270,0.6429,0.4441,0.5253,0.7273
flow,64,8,0.0152,knn,knn,50000,600000,0.4139,0.4201,0.4160,0.0265,0.0099,0.0144,0.2173
flow,64,8,0.0152,altered_knn,altered_knn,50000,400000,0.7437,0.7546,0.7549,0.0389,0.0428,0.0408,0.3977
flow,64,8,0.0152,polar3,polar,50000,600000,0.9250,0.9324,0.9300,0.6415,0.4474,0.5271,0.7298
flow,64,8,0.0152,knn,knn,100000,1200000,0.4205,0.4268,0.4227,0.0595,0.0164,0.0258,0.2263
flow,64,8,0.0152,altered_knn,altered_knn,100000,800000,0.7531,0.7639,0.7640,0.0564,0.0592,0.0578,0.4108
flow,64,8,0.0152,polar3,polar,100000,1200000,0.9201,0.9275,0.9262,0.5320,0.4375,0.4801,0.7038
flow,64,16,0.0260,knn,knn,2000,48000,0.2554,0.2617,0.2570,0.0346,0.0211,0.0262,0.1439
flow,64,16,0.0260,altered_knn,altered_knn,2000,32000,0.5902,0.6019,0.6255,0.0408,0.1555,0.0646,0.3332
flow,64,16,0.0260,polar3,polar,2000,48000,0.8600,0.8746,0.8674,0.8394,0.3109,0.4538,0.6642
flow,64,16,0.0260,knn,knn,5000,120000,0.2664,0.2725,0.2689,0.0583,0.0365,0.0449,0.1587
flow,64,16,0.0260,altered_knn,altered_knn,5000,80000,0.6445,0.6608,0.6576,0.0521,0.0326,0.0401,0.3505
flow,64,16,0.0260,polar3,polar,5000,120000,0.8839,0.8990,0.8916,0.8392,0.3205,0.4639,0.6815
flow,64,16,0.0260,knn,knn,10000,240000,0.2735,0.2804,0.2763,0.0324,0.0154,0.0208,0.1506
flow,64,16,0.0260,altered_knn,altered_knn,10000,160000,0.6619,0.6786,0.6759,0.0572,0.0403,0.0473,0.3629
flow,64,16,0.0260,polar3,polar,10000,240000,0.8928,0.9080,0.9006,0.8465,0.3282,0.4730,0.6905
flow,64,16,0.0260,knn,knn,20000,480000,0.2905,0.2976,0.2923,0.0563,0.0250,0.0346,0.1661
flow,64,16,0.0260,altered_knn,altered_knn,20000,320000,0.6612,0.6740,0.6938,0.0588,0.1843,0.0891,0.3816
flow,64,16,0.0260,polar3,polar,20000,480000,0.8998,0.9150,0.9076,0.8522,0.3321,0.4779,0.6965
flow,64,16,0.0260,knn,knn,50000,1200000,0.3019,0.3094,0.3050,0.0583,0.0250,0.0349,0.1722
flow,64,16,0.0260,altered_knn,altered_knn,50000,800000,0.6880,0.7024,0.7101,0.0817,0.1478,0.1052,0.4038
flow,64,16,0.0260,polar3,polar,50000,1200000,0.8978,0.9126,0.9054,0.8326,0.3436,0.4864,0.6995
flow,64,16,0.0260,knn,knn,100000,2400000,0.3073,0.3151,0.3097,0.0508,0.0173,0.0258,0.1704
flow,64,16,0.0260,altered_knn,altered_knn,100000,1600000,0.6973,0.7118,0.7192,0.0868,0.1555,0.1114,0.4116
flow,64,16,0.0260,polar3,polar,100000,2400000,0.9013,0.9159,0.9090,0.8333,0.3551,0.4980,0.7069
flow,64,32,0.0181,knn,knn,2000,96000,0.1895,0.1919,0.1909,0.0353,0.0609,0.0447,0.1183
flow,64,32,0.0181,altered_knn,altered_knn,2000,64000,0.4473,0.4455,0.5500,0.0249,0.5429,0.0477,0.2466
flow,64,32,0.0181,polar3,polar,2000,96000,0.8362,0.8444,0.8406,0.7157,0.3906,0.5054,0.6749
flow,64,32,0.0181,knn,knn,5000,240000,0.1975,0.2000,0.1988,0.0407,0.0665,0.0505,0.1252
flow,64,32,0.0181,altered_knn,altered_knn,5000,160000,0.5744,0.5792,0.6243,0.0353,0.3186,0.0636,0.3214
flow,64,32,0.0181,polar3,polar,5000,240000,0.8650,0.8738,0.8697,0.7150,0.3823,0.4982,0.6860
flow,64,32,0.0181,knn,knn,10000,480000,0.2100,0.2130,0.2122,0.0326,0.0471,0.0385,0.1257
flow,64,32,0.0181,altered_knn,altered_knn,10000,320000,0.6259,0.6350,0.6481,0.0406,0.1357,0.0625,0.3487
flow,64,32,0.0181,polar3,polar,10000,480000,0.8713,0.8803,0.8764,0.7113,0.3823,0.4973,0.6888
flow,64,32,0.0181,knn,knn,20000,960000,0.2158,0.2187,0.2156,0.0468,0.0609,0.0529,0.1358
flow,64,32,0.0181,altered_knn,altered_knn,20000,640000,0.6417,0.6521,0.6561,0.0437,0.0776,0.0559,0.3540
flow,64,32,0.0181,polar3,polar,20000,960000,0.8793,0.8884,0.8843,0.7128,0.3850,0.5000,0.6942
flow,64,32,0.0181,knn,knn,50000,2400000,0.2294,0.2331,0.2316,0.0251,0.0332,0.0286,0.1308
flow,64,32,0.0181,altered_knn,altered_knn,50000,1600000,0.6630,0.6737,0.6729,0.0870,0.0831,0.0850,0.3793
flow,64,32,0.0181,polar3,polar,50000,2400000,0.8870,0.8959,0.8922,0.6872,0.4017,0.5070,0.7015
flow,64,32,0.0181,knn,knn,100000,4800000,0.2397,0.2431,0.2408,0.0549,0.0554,0.0552,0.1492
flow,64,32,0.0181,altered_knn,altered_knn,100000,3200000,0.6696,0.6790,0.6840,0.0833,0.1607,0.1097,0.3943
flow,64,32,0.0181,polar3,polar,100000,4800000,0.8902,0.8991,0.8955,0.6774,0.4072,0.5087,0.7039
