sampler,seed,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,100,16,2,0.0113,quadratic,quadratic,100000,300000,0.8975,0.8971,0.9428,0.0986,0.9338,0.1783,0.5377
ddim,100,16,2,0.0113,quadratic_cal,quadratic,100000,300000,0.8967,0.8963,0.9424,0.0980,0.9360,0.1774,0.5368
ddim,100,16,2,0.0113,polar8,polar,100000,300000,0.9113,0.9106,0.9517,0.1135,0.9691,0.2032,0.5569
ddim,100,16,2,0.0113,polar8_cal,polar,100000,300000,0.9031,0.9023,0.9473,0.1044,0.9691,0.1885,0.5454
ddim,200,16,2,0.0110,knn,knn,20000,60000,0.8303,0.8390,0.8352,0.2472,0.0499,0.0830,0.4610
ddim,200,16,2,0.0110,altered_knn,altered_knn,20000,40000,0.6861,0.6874,0.8105,0.0201,0.5692,0.0389,0.3631
ddim,200,16,2,0.0110,quadratic,quadratic,20000,60000,0.9136,0.9137,0.9483,0.1195,0.9002,0.2110,0.5624
ddim,200,16,2,0.0110,quadratic_cal,quadratic,20000,60000,0.9130,0.9131,0.9480,0.1186,0.9002,0.2096,0.5613
ddim,200,16,2,0.0110,polar8,polar,20000,60000,0.9322,0.9320,0.9622,0.1440,0.9546,0.2502,0.5911
ddim,200,16,2,0.0110,polar8_cal,polar,20000,60000,0.9218,0.9214,0.9569,0.1253,0.9592,0.2216,0.5715
ddim,200,16,2,0.0110,knn,knn,50000,150000,0.8372,0.8460,0.8421,0.2235,0.0431,0.0722,0.4591
ddim,200,16,2,0.0110,altered_knn,altered_knn,50000,100000,0.7877,0.7920,0.8747,0.0223,0.4014,0.0423,0.4172
ddim,200,16,2,0.0110,quadratic,quadratic,50000,150000,0.9160,0.9160,0.9504,0.1211,0.9070,0.2137,0.5649
ddim,200,16,2,0.0110,quadratic_cal,quadratic,50000,150000,0.9122,0.9122,0.9484,0.1161,0.9116,0.2059,0.5590
ddim,200,16,2,0.0110,polar8,polar,50000,150000,0.9328,0.9326,0.9631,0.1423,0.9501,0.2476,0.5901
ddim,200,16,2,0.0110,polar8_cal,polar,50000,150000,0.9246,0.9243,0.9587,0.1283,0.9546,0.2262,0.5752
ddim,200,16,2,0.0110,knn,knn,100000,300000,0.8373,0.8460,0.8420,0.3125,0.0567,0.0960,0.4710
ddim,200,16,2,0.0110,altered_knn,altered_knn,100000,200000,0.8037,0.8083,0.8838,0.0240,0.3923,0.0453,0.4268
ddim,200,16,2,0.0110,quadratic,quadratic,100000,300000,0.9270,0.9272,0.9585,0.1335,0.9161,0.2331,0.5801
ddim,200,16,2,0.0110,quadratic_cal,quadratic,100000,300000,0.9188,0.9188,0.9540,0.1209,0.9229,0.2138,0.5663
ddim,200,16,2,0.0110,polar8,polar,100000,300000,0.9330,0.9327,0.9637,0.1410,0.9546,0.2457,0.5892
ddim,200,16,2,0.0110,polar8_cal,polar,100000,300000,0.9237,0.9233,0.9588,0.1254,0.9592,0.2219,0.5726
ddim,0,16,4,0.0104,knn,knn,20000,120000,0.6971,0.7034,0.7011,0.2081,0.0928,0.1283,0.4159
ddim,0,16,4,0.0104,altered_knn,altered_knn,20000,80000,0.8310,0.8375,0.8686,0.0264,0.2096,0.0468,0.4422
ddim,0,16,4,0.0104,quadratic,quadratic,20000,120000,0.9396,0.9409,0.9513,0.2629,0.8169,0.3978,0.6693
ddim,0,16,4,0.0104,quadratic_cal,quadratic,20000,120000,0.9324,0.9331,0.9477,0.2169,0.8590,0.3464,0.6397
ddim,0,16,4,0.0104,polar8,polar,20000,120000,0.9580,0.9586,0.9710,0.2623,0.9048,0.4067,0.6826
ddim,0,16,4,0.0104,polar8_cal,polar,20000,120000,0.9541,0.9545,0.9694,0.2321,0.9181,0.3705,0.6625
ddim,0,16,4,0.0104,knn,knn,50000,300000,0.7068,0.7133,0.7107,0.2293,0.0867,0.1259,0.4196
ddim,0,16,4,0.0104,altered_knn,altered_knn,50000,200000,0.6962,0.6977,0.8086,0.0200,0.5482,0.0387,0.3682
ddim,0,16,4,0.0104,quadratic,quadratic,50000,300000,0.9484,0.9497,0.9599,0.2699,0.8277,0.4071,0.6784
ddim,0,16,4,0.0104,quadratic_cal,quadratic,50000,300000,0.9400,0.9408,0.9557,0.2155,0.8627,0.3449,0.6429
ddim,0,16,4,0.0104,polar8,polar,50000,300000,0.9579,0.9584,0.9708,0.2637,0.9084,0.4088,0.6836
ddim,0,16,4,0.0104,polar8_cal,polar,50000,300000,0.9540,0.9544,0.9694,0.2305,0.9169,0.3683,0.6614
ddim,0,16,4,0.0104,knn,knn,100000,600000,0.7185,0.7251,0.7224,0.2372,0.0892,0.1296,0.4273
ddim,0,16,4,0.0104,altered_knn,altered_knn,100000,400000,0.7888,0.7934,0.8560,0.0230,0.3470,0.0432,0.4183
ddim,0,16,4,0.0104,quadratic,quadratic,100000,600000,0.9539,0.9551,0.9661,0.2626,0.8446,0.4007,0.6779
ddim,0,16,4,0.0104,quadratic_cal,quadratic,100000,600000,0.9463,0.9470,0.9622,0.2176,0.8807,0.3489,0.6480
ddim,0,16,4,0.0104,polar8,polar,100000,600000,0.9561,0.9566,0.9692,0.2590,0.9084,0.4031,0.6799
ddim,0,16,4,0.0104,polar8_cal,polar,100000,600000,0.9509,0.9512,0.9671,0.2223,0.9265,0.3585,0.6549
ddim,100,16,4,0.0108,knn,knn,20000,120000,0.6942,0.7007,0.6990,0.1883,0.0971,0.1281,0.4144
ddim,100,16,4,0.0108,altered_knn,altered_knn,20000,80000,0.7831,0.7886,0.8406,0.0226,0.2844,0.0419,0.4152
ddim,100,16,4,0.0108,quadratic,quadratic,20000,120000,0.9202,0.9209,0.9391,0.1870,0.8578,0.3071,0.6140
ddim,100,16,4,0.0108,quadratic_cal,quadratic,20000,120000,0.9116,0.9119,0.9346,0.1611,0.8855,0.2726,0.5923
ddim,100,16,4,0.0108,polar8,polar,20000,120000,0.9340,0.9343,0.9523,0.2027,0.9133,0.3317,0.6330
ddim,100,16,4,0.0108,polar8_cal,polar,20000,120000,0.9265,0.9266,0.9492,0.1699,0.9214,0.2869,0.6068
ddim,100,16,4,0.0108,knn,knn,50000,300000,0.7006,0.7071,0.7055,0.1962,0.1064,0.1379,0.4225
ddim,100,16,4,0.0108,altered_knn,altered_knn,50000,200000,0.7327,0.7361,0.8211,0.0206,0.4185,0.0392,0.3877
ddim,100,16,4,0.0108,quadratic,quadratic,50000,300000,0.9285,0.9292,0.9467,0.1958,0.8613,0.3191,0.6242
ddim,100,16,4,0.0108,quadratic_cal,quadratic,50000,300000,0.9167,0.9170,0.9406,0.1590,0.8936,0.2699,0.5935
ddim,100,16,4,0.0108,polar8,polar,50000,300000,0.9321,0.9324,0.9507,0.1992,0.9098,0.3269,0.6296
ddim,100,16,4,0.0108,polar8_cal,polar,50000,300000,0.9248,0.9248,0.9476,0.1687,0.9202,0.2851,0.6050
ddim,100,16,4,0.0108,knn,knn,100000,600000,0.7081,0.7146,0.7125,0.2567,0.1110,0.1550,0.4348
ddim,100,16,4,0.0108,altered_knn,altered_knn,100000,400000,0.6802,0.6818,0.7937,0.0196,0.5341,0.0379,0.3598
ddim,100,16,4,0.0108,quadratic,quadratic,100000,600000,0.9347,0.9353,0.9528,0.1994,0.8763,0.3249,0.6301
ddim,100,16,4,0.0108,quadratic_cal,quadratic,100000,600000,0.9238,0.9241,0.9472,0.1641,0.9017,0.2776,0.6008
ddim,100,16,4,0.0108,polar8,polar,100000,600000,0.9307,0.9308,0.9496,0.1967,0.9202,0.3242,0.6275
ddim,100,16,4,0.0108,polar8_cal,polar,100000,600000,0.9259,0.9259,0.9475,0.1769,0.9260,0.2971,0.6115
ddim,200,16,4,0.0100,knn,knn,20000,120000,0.6885,0.6946,0.6923,0.1659,0.0885,0.1154,0.4050
ddim,200,16,4,0.0100,altered_knn,altered_knn,20000,80000,0.8263,0.8330,0.8617,0.0209,0.1608,0.0371,0.4350
ddim,200,16,4,0.0100,quadratic,quadratic,20000,120000,0.9424,0.9438,0.9565,0.2205,0.7993,0.3456,0.6447
ddim,200,16,4,0.0100,quadratic_cal,quadratic,20000,120000,0.9335,0.9345,0.9520,0.1798,0.8354,0.2959,0.6152
ddim,200,16,4,0.0100,polar8,polar,20000,120000,0.9521,0.9528,0.9672,0.2236,0.8828,0.3568,0.6548
ddim,200,16,4,0.0100,polar8_cal,polar,20000,120000,0.9474,0.9480,0.9654,0.1947,0.8903,0.3195,0.6337
ddim,200,16,4,0.0100,knn,knn,50000,300000,0.7042,0.7106,0.7081,0.1774,0.0686,0.0989,0.4048
ddim,200,16,4,0.0100,altered_knn,altered_knn,50000,200000,0.8255,0.8317,0.8625,0.0258,0.2107,0.0460,0.4389
ddim,200,16,4,0.0100,quadratic,quadratic,50000,300000,0.9522,0.9537,0.9657,0.2308,0.7993,0.3582,0.6560
ddim,200,16,4,0.0100,quadratic_cal,quadratic,50000,300000,0.9414,0.9424,0.9602,0.1810,0.8441,0.2980,0.6202
ddim,200,16,4,0.0100,polar8,polar,50000,300000,0.9540,0.9547,0.9692,0.2231,0.8803,0.3560,0.6554
ddim,200,16,4,0.0100,polar8_cal,polar,50000,300000,0.9493,0.9499,0.9672,0.1963,0.8928,0.3219,0.6359
ddim,200,16,4,0.0100,knn,knn,100000,600000,0.7129,0.7192,0.7168,0.2164,0.0923,0.1294,0.4243
ddim,200,16,4,0.0100,altered_knn,altered_knn,100000,400000,0.8306,0.8369,0.8659,0.0265,0.2045,0.0470,0.4420
ddim,200,16,4,0.0100,quadratic,quadratic,100000,600000,0.9549,0.9562,0.9693,0.2249,0.8254,0.3535,0.6549
ddim,200,16,4,0.0100,quadratic_cal,quadratic,100000,600000,0.9467,0.9476,0.9651,0.1872,0.8566,0.3073,0.6275
ddim,200,16,4,0.0100,polar8,polar,100000,600000,0.9528,0.9535,0.9684,0.2199,0.8828,0.3521,0.6528
ddim,200,16,4,0.0100,polar8_cal,polar,100000,600000,0.9488,0.9494,0.9665,0.1985,0.8953,0.3249,0.6371
ddim,0,16,8,0.0117,knn,knn,20000,240000,0.5723,0.5775,0.5761,0.1329,0.1335,0.1332,0.3554
ddim,0,16,8,0.0117,altered_knn,altered_knn,20000,160000,0.7840,0.7906,0.8142,0.0361,0.2247,0.0622,0.4264
ddim,0,16,8,0.0117,quadratic,quadratic,20000,240000,0.9184,0.9205,0.9265,0.3502,0.7383,0.4751,0.6978
ddim,0,16,8,0.0117,quadratic_cal,quadratic,20000,240000,0.9144,0.9161,0.9246,0.3002,0.7700,0.4320,0.6741
ddim,0,16,8,0.0117,polar8,polar,20000,240000,0.9439,0.9454,0.9512,0.3848,0.8118,0.5221,0.7337
ddim,0,16,8,0.0117,polar8_cal,polar,20000,240000,0.9426,0.9441,0.9508,0.3576,0.8166,0.4974,0.7207
ddim,0,16,8,0.0117,knn,knn,50000,600000,0.5867,0.5921,0.5907,0.1282,0.1276,0.1279,0.3600
ddim,0,16,8,0.0117,altered_knn,altered_knn,50000,400000,0.7814,0.7878,0.8130,0.0367,0.2397,0.0636,0.4257
ddim,0,16,8,0.0117,quadratic,quadratic,50000,600000,0.9327,0.9349,0.9399,0.3817,0.7475,0.5053,0.7201
ddim,0,16,8,0.0117,quadratic_cal,quadratic,50000,600000,0.9286,0.9303,0.9379,0.3233,0.7866,0.4583,0.6943
ddim,0,16,8,0.0117,polar8,polar,50000,600000,0.9427,0.9442,0.9501,0.3839,0.8177,0.5225,0.7334
ddim,0,16,8,0.0117,polar8_cal,polar,50000,600000,0.9409,0.9422,0.9494,0.3504,0.8306,0.4928,0.7175
ddim,0,16,8,0.0117,knn,knn,100000,1200000,0.6019,0.6074,0.6058,0.1440,0.1335,0.1386,0.3730
ddim,0,16,8,0.0117,altered_knn,altered_knn,100000,800000,0.7931,0.8004,0.8160,0.0387,0.1748,0.0633,0.4318
ddim,0,16,8,0.0117,quadratic,quadratic,100000,1200000,0.9325,0.9345,0.9399,0.3700,0.7609,0.4979,0.7162
ddim,0,16,8,0.0117,quadratic_cal,quadratic,100000,1200000,0.9299,0.9317,0.9387,0.3334,0.7807,0.4673,0.6995
ddim,0,16,8,0.0117,polar8,polar,100000,1200000,0.9417,0.9431,0.9491,0.3812,0.8257,0.5216,0.7323
ddim,0,16,8,0.0117,polar8_cal,polar,100000,1200000,0.9401,0.9414,0.9485,0.3522,0.8359,0.4956,0.7185
ddim,100,16,8,0.0113,knn,knn,20000,240000,0.5759,0.5809,0.5803,0.1155,0.1326,0.1235,0.3522
ddim,100,16,8,0.0113,altered_knn,altered_knn,20000,160000,0.7668,0.7725,0.8053,0.0309,0.2675,0.0554,0.4140
ddim,100,16,8,0.0113,quadratic,quadratic,20000,240000,0.9113,0.9130,0.9215,0.2812,0.7575,0.4101,0.6616
ddim,100,16,8,0.0113,quadratic_cal,quadratic,20000,240000,0.9087,0.9101,0.9203,0.2597,0.7841,0.3902,0.6502
ddim,100,16,8,0.0113,polar8,polar,20000,240000,0.9303,0.9313,0.9398,0.3189,0.8357,0.4617,0.6965
ddim,100,16,8,0.0113,polar8_cal,polar,20000,240000,0.9288,0.9298,0.9393,0.2981,0.8413,0.4402,0.6850
ddim,100,16,8,0.0113,knn,knn,50000,600000,0.5891,0.5942,0.5938,0.1294,0.1398,0.1344,0.3643
ddim,100,16,8,0.0113,altered_knn,altered_knn,50000,400000,0.7729,0.7789,0.8072,0.0323,0.2458,0.0571,0.4180
ddim,100,16,8,0.0113,quadratic,quadratic,50000,600000,0.9278,0.9296,0.9368,0.3151,0.7653,0.4464,0.6880
ddim,100,16,8,0.0113,quadratic_cal,quadratic,50000,600000,0.9220,0.9233,0.9340,0.2619,0.8069,0.3954,0.6594
ddim,100,16,8,0.0113,polar8,polar,50000,600000,0.9292,0.9302,0.9391,0.3112,0.8396,0.4541,0.6921
ddim,100,16,8,0.0113,polar8_cal,polar,50000,600000,0.9285,0.9294,0.9389,0.3006,0.8441,0.4433,0.6864
ddim,100,16,8,0.0113,knn,knn,100000,1200000,0.5999,0.6051,0.6044,0.1459,0.1443,0.1451,0.3751
ddim,100,16,8,0.0113,altered_knn,altered_knn,100000,800000,0.7789,0.7851,0.8108,0.0334,0.2347,0.0585,0.4218
ddim,100,16,8,0.0113,quadratic,quadratic,100000,1200000,0.9271,0.9288,0.9367,0.3072,0.7797,0.4408,0.6848
ddim,100,16,8,0.0113,quadratic_cal,quadratic,100000,1200000,0.9225,0.9238,0.9343,0.2660,0.8135,0.4009,0.6623
ddim,100,16,8,0.0113,polar8,polar,100000,1200000,0.9281,0.9291,0.9382,0.3065,0.8435,0.4496,0.6894
ddim,100,16,8,0.0113,polar8_cal,polar,100000,1200000,0.9276,0.9285,0.9380,0.2980,0.8452,0.4407,0.6846
ddim,200,16,8,0.0107,knn,knn,20000,240000,0.5697,0.5746,0.5739,0.0841,0.1108,0.0956,0.3351
ddim,200,16,8,0.0107,altered_knn,altered_knn,20000,160000,0.7664,0.7719,0.8028,0.0287,0.2526,0.0515,0.4117
ddim,200,16,8,0.0107,quadratic,quadratic,20000,240000,0.9093,0.9114,0.9186,0.2739,0.7157,0.3962,0.6538
ddim,200,16,8,0.0107,quadratic_cal,quadratic,20000,240000,0.9057,0.9074,0.9169,0.2405,0.7409,0.3632,0.6353
ddim,200,16,8,0.0107,polar8,polar,20000,240000,0.9252,0.9268,0.9343,0.3039,0.7778,0.4370,0.6819
ddim,200,16,8,0.0107,polar8_cal,polar,20000,240000,0.9225,0.9239,0.9334,0.2642,0.7919,0.3962,0.6601
ddim,200,16,8,0.0107,knn,knn,50000,600000,0.5880,0.5930,0.5924,0.1112,0.1243,0.1174,0.3552
ddim,200,16,8,0.0107,altered_knn,altered_knn,50000,400000,0.7793,0.7858,0.8044,0.0303,0.1776,0.0518,0.4188
ddim,200,16,8,0.0107,quadratic,quadratic,50000,600000,0.9220,0.9243,0.9302,0.3099,0.7134,0.4321,0.6782
ddim,200,16,8,0.0107,quadratic_cal,quadratic,50000,600000,0.9160,0.9177,0.9273,0.2478,0.7585,0.3736,0.6456
ddim,200,16,8,0.0107,polar8,polar,50000,600000,0.9246,0.9260,0.9338,0.3037,0.7890,0.4386,0.6823
ddim,200,16,8,0.0107,polar8_cal,polar,50000,600000,0.9229,0.9242,0.9333,0.2771,0.7948,0.4110,0.6676
ddim,200,16,8,0.0107,knn,knn,100000,1200000,0.5967,0.6016,0.6007,0.1377,0.1454,0.1414,0.3715
ddim,200,16,8,0.0107,altered_knn,altered_knn,100000,800000,0.7677,0.7733,0.8054,0.0279,0.2526,0.0503,0.4118
ddim,200,16,8,0.0107,quadratic,quadratic,100000,1200000,0.9211,0.9232,0.9298,0.2964,0.7251,0.4208,0.6720
ddim,200,16,8,0.0107,quadratic_cal,quadratic,100000,1200000,0.9160,0.9176,0.9273,0.2489,0.7644,0.3755,0.6465
ddim,200,16,8,0.0107,polar8,polar,100000,1200000,0.9234,0.9248,0.9328,0.2980,0.7902,0.4327,0.6788
ddim,200,16,8,0.0107,polar8_cal,polar,100000,1200000,0.9218,0.9232,0.9324,0.2754,0.7966,0.4093,0.6663
ddim,0,16,16,0.0123,knn,knn,20000,480000,0.4783,0.4824,0.4844,0.0727,0.1507,0.0980,0.2902
ddim,0,16,16,0.0123,altered_knn,altered_knn,20000,320000,0.7688,0.7771,0.7818,0.0497,0.1064,0.0677,0.4224
ddim,0,16,16,0.0123,quadratic,quadratic,20000,480000,0.9251,0.9291,0.9305,0.4675,0.6039,0.5270,0.7281
ddim,0,16,16,0.0123,quadratic_cal,quadratic,20000,480000,0.9216,0.9249,0.9288,0.3826,0.6631,0.4853,0.7051
ddim,0,16,16,0.0123,polar8,polar,20000,480000,0.9396,0.9427,0.9442,0.5153,0.6938,0.5914,0.7670
ddim,0,16,16,0.0123,polar8_cal,polar,20000,480000,0.9383,0.9411,0.9439,0.4560,0.7138,0.5565,0.7488
ddim,0,16,16,0.0123,knn,knn,50000,1200000,0.4949,0.4990,0.5012,0.0835,0.1692,0.1118,0.3054
ddim,0,16,16,0.0123,altered_knn,altered_knn,50000,800000,0.7273,0.7317,0.7763,0.0358,0.3731,0.0654,0.3986
ddim,0,16,16,0.0123,quadratic,quadratic,50000,1200000,0.9305,0.9346,0.9356,0.4877,0.6046,0.5399,0.7373
ddim,0,16,16,0.0123,quadratic_cal,quadratic,50000,1200000,0.9268,0.9300,0.9338,0.3916,0.6679,0.4937,0.7119
ddim,0,16,16,0.0123,polar8,polar,50000,1200000,0.9403,0.9433,0.9449,0.5095,0.6948,0.5879,0.7656
ddim,0,16,16,0.0123,polar8_cal,polar,50000,1200000,0.9395,0.9423,0.9448,0.4703,0.7097,0.5657,0.7540
ddim,0,16,16,0.0123,knn,knn,100000,2400000,0.5082,0.5125,0.5139,0.0915,0.1616,0.1168,0.3147
ddim,0,16,16,0.0123,altered_knn,altered_knn,100000,1600000,0.7745,0.7831,0.7853,0.0510,0.0811,0.0626,0.4229
ddim,0,16,16,0.0123,quadratic,quadratic,100000,2400000,0.9300,0.9341,0.9354,0.4658,0.6071,0.5272,0.7306
ddim,0,16,16,0.0123,quadratic_cal,quadratic,100000,2400000,0.9274,0.9307,0.9341,0.3981,0.6558,0.4954,0.7131
ddim,0,16,16,0.0123,polar8,polar,100000,2400000,0.9403,0.9434,0.9449,0.5096,0.6925,0.5871,0.7653
ddim,0,16,16,0.0123,polar8_cal,polar,100000,2400000,0.9396,0.9425,0.9448,0.4747,0.7090,0.5687,0.7556
ddim,100,16,16,0.0120,knn,knn,20000,480000,0.4724,0.4763,0.4790,0.0697,0.1549,0.0962,0.2862
ddim,100,16,16,0.0120,altered_knn,altered_knn,20000,320000,0.7378,0.7442,0.7681,0.0339,0.2178,0.0586,0.4014
ddim,100,16,16,0.0120,quadratic,quadratic,20000,480000,0.9092,0.9128,0.9151,0.4178,0.6216,0.4997,0.7062
ddim,100,16,16,0.0120,quadratic_cal,quadratic,20000,480000,0.9043,0.9069,0.9127,0.3243,0.6870,0.4406,0.6738
ddim,100,16,16,0.0120,polar8,polar,20000,480000,0.9241,0.9270,0.9299,0.4452,0.6867,0.5402,0.7336
ddim,100,16,16,0.0120,polar8_cal,polar,20000,480000,0.9215,0.9240,0.9293,0.3609,0.7239,0.4817,0.7028
ddim,100,16,16,0.0120,knn,knn,50000,1200000,0.4929,0.4969,0.4997,0.0757,0.1617,0.1031,0.3000
ddim,100,16,16,0.0120,altered_knn,altered_knn,50000,800000,0.7107,0.7144,0.7642,0.0337,0.4059,0.0623,0.3884
ddim,100,16,16,0.0120,quadratic,quadratic,50000,1200000,0.9166,0.9202,0.9223,0.4326,0.6234,0.5107,0.7155
ddim,100,16,16,0.0120,quadratic_cal,quadratic,50000,1200000,0.9117,0.9144,0.9200,0.3356,0.6901,0.4516,0.6830
ddim,100,16,16,0.0120,polar8,polar,50000,1200000,0.9235,0.9263,0.9293,0.4402,0.6906,0.5377,0.7320
ddim,100,16,16,0.0120,polar8_cal,polar,50000,1200000,0.9215,0.9240,0.9288,0.3777,0.7163,0.4946,0.7093
ddim,100,16,16,0.0120,knn,knn,100000,2400000,0.5054,0.5095,0.5118,0.0910,0.1734,0.1194,0.3144
ddim,100,16,16,0.0120,altered_knn,altered_knn,100000,1600000,0.7459,0.7525,0.7733,0.0359,0.2045,0.0611,0.4068
ddim,100,16,16,0.0120,quadratic,quadratic,100000,2400000,0.9160,0.9195,0.9221,0.4113,0.6242,0.4959,0.7077
ddim,100,16,16,0.0120,quadratic_cal,quadratic,100000,2400000,0.9122,0.9149,0.9202,0.3394,0.6836,0.4536,0.6843
ddim,100,16,16,0.0120,polar8,polar,100000,2400000,0.9237,0.9265,0.9296,0.4367,0.6948,0.5363,0.7314
ddim,100,16,16,0.0120,polar8_cal,polar,100000,2400000,0.9223,0.9249,0.9293,0.3911,0.7135,0.5052,0.7151
ddim,200,16,16,0.0124,knn,knn,20000,480000,0.4736,0.4777,0.4803,0.0669,0.1511,0.0927,0.2852
ddim,200,16,16,0.0124,altered_knn,altered_knn,20000,320000,0.7513,0.7589,0.7690,0.0416,0.1430,0.0645,0.4117
ddim,200,16,16,0.0124,quadratic,quadratic,20000,480000,0.9108,0.9147,0.9162,0.4373,0.5959,0.5044,0.7096
ddim,200,16,16,0.0124,quadratic_cal,quadratic,20000,480000,0.9092,0.9128,0.9155,0.3970,0.6265,0.4860,0.6994
ddim,200,16,16,0.0124,polar8,polar,20000,480000,0.9240,0.9273,0.9299,0.4506,0.6611,0.5360,0.7316
ddim,200,16,16,0.0124,polar8_cal,polar,20000,480000,0.9218,0.9247,0.9294,0.3764,0.6902,0.4871,0.7059
ddim,200,16,16,0.0124,knn,knn,50000,1200000,0.4946,0.4987,0.5009,0.0839,0.1643,0.1111,0.3049
ddim,200,16,16,0.0124,altered_knn,altered_knn,50000,800000,0.7563,0.7645,0.7681,0.0475,0.0978,0.0639,0.4142
ddim,200,16,16,0.0124,quadratic,quadratic,50000,1200000,0.9192,0.9232,0.9248,0.4499,0.5979,0.5135,0.7183
ddim,200,16,16,0.0124,quadratic_cal,quadratic,50000,1200000,0.9177,0.9213,0.9240,0.4088,0.6275,0.4951,0.7082
ddim,200,16,16,0.0124,polar8,polar,50000,1200000,0.9244,0.9276,0.9303,0.4519,0.6689,0.5394,0.7335
ddim,200,16,16,0.0124,polar8_cal,polar,50000,1200000,0.9230,0.9259,0.9299,0.4022,0.6869,0.5073,0.7166
ddim,200,16,16,0.0124,knn,knn,100000,2400000,0.5037,0.5080,0.5097,0.0877,0.1627,0.1140,0.3110
ddim,200,16,16,0.0124,altered_knn,altered_knn,100000,1600000,0.7182,0.7223,0.7674,0.0358,0.3859,0.0655,0.3939
ddim,200,16,16,0.0124,quadratic,quadratic,100000,2400000,0.9184,0.9224,0.9244,0.4277,0.5984,0.4988,0.7106
ddim,200,16,16,0.0124,quadratic_cal,quadratic,100000,2400000,0.9171,0.9207,0.9237,0.3947,0.6267,0.4844,0.7025
ddim,200,16,16,0.0124,polar8,polar,100000,2400000,0.9242,0.9274,0.9301,0.4509,0.6677,0.5382,0.7328
ddim,200,16,16,0.0124,polar8_cal,polar,100000,2400000,0.9225,0.9254,0.9297,0.3919,0.6899,0.4999,0.7126
ddim,0,32,2,0.0099,knn,knn,20000,60000,0.8433,0.8516,0.8476,0.1458,0.0176,0.0314,0.4415
ddim,0,32,2,0.0099,altered_knn,altered_knn,20000,40000,0.6126,0.6121,0.7577,0.0168,0.6583,0.0327,0.3224
ddim,0,32,2,0.0099,quadratic,quadratic,20000,60000,0.6926,0.6897,0.8119,0.0319,0.9874,0.0618,0.3757
ddim,0,32,2,0.0099,quadratic_cal,quadratic,20000,60000,0.8304,0.8295,0.8995,0.0561,0.9246,0.1058,0.4676
ddim,0,32,2,0.0099,polar8,polar,20000,60000,0.8570,0.8556,0.9166,0.0702,1.0000,0.1312,0.4934
ddim,0,32,2,0.0099,polar8_cal,polar,20000,60000,0.8331,0.8314,0.9030,0.0596,1.0000,0.1126,0.4720
ddim,0,32,2,0.0099,knn,knn,50000,150000,0.8485,0.8570,0.8529,0.0968,0.0075,0.0140,0.4355
ddim,0,32,2,0.0099,altered_knn,altered_knn,50000,100000,0.5951,0.5947,0.7441,0.0155,0.6357,0.0303,0.3125
ddim,0,32,2,0.0099,quadratic,quadratic,50000,150000,0.6920,0.6891,0.8124,0.0316,0.9849,0.0611,0.3751
ddim,0,32,2,0.0099,quadratic_cal,quadratic,50000,150000,0.8334,0.8325,0.9027,0.0564,0.9296,0.1063,0.4694
ddim,0,32,2,0.0099,polar8,polar,50000,150000,0.8587,0.8573,0.9197,0.0689,1.0000,0.1289,0.4931
ddim,0,32,2,0.0099,polar8_cal,polar,50000,150000,0.8393,0.8377,0.9086,0.0605,1.0000,0.1141,0.4759
ddim,0,32,2,0.0099,knn,knn,100000,300000,0.8510,0.8594,0.8553,0.1000,0.0075,0.0140,0.4367
ddim,0,32,2,0.0099,altered_knn,altered_knn,100000,200000,0.6039,0.6036,0.7510,0.0160,0.6407,0.0312,0.3174
ddim,0,32,2,0.0099,quadratic,quadratic,100000,300000,0.7441,0.7416,0.8492,0.0378,0.9925,0.0729,0.4072
ddim,0,32,2,0.0099,quadratic_cal,quadratic,100000,300000,0.8379,0.8367,0.9078,0.0579,0.9598,0.1092,0.4729
ddim,0,32,2,0.0099,polar8,polar,100000,300000,0.8607,0.8593,0.9217,0.0690,1.0000,0.1292,0.4942
ddim,0,32,2,0.0099,polar8_cal,polar,100000,300000,0.8426,0.8410,0.9113,0.0612,1.0000,0.1153,0.4781
ddim,100,32,2,0.0106,knn,knn,20000,60000,0.8328,0.8416,0.8371,0.1500,0.0141,0.0258,0.4337
ddim,100,32,2,0.0106,altered_knn,altered_knn,20000,40000,0.5983,0.5976,0.7464,0.0176,0.6690,0.0343,0.3159
ddim,100,32,2,0.0106,quadratic,quadratic,20000,60000,0.6723,0.6689,0.7977,0.0318,0.9859,0.0616,0.3653
ddim,100,32,2,0.0106,quadratic_cal,quadratic,20000,60000,0.8241,0.8233,0.8960,0.0558,0.8967,0.1050,0.4642
ddim,100,32,2,0.0106,polar8,polar,20000,60000,0.8464,0.8448,0.9092,0.0700,0.9906,0.1307,0.4878
ddim,100,32,2,0.0106,polar8_cal,polar,20000,60000,0.8230,0.8212,0.8958,0.0602,0.9906,0.1134,0.4673
ddim,100,32,2,0.0106,knn,knn,50000,150000,0.8423,0.8514,0.8470,0.0000,0.0000,0.0000,0.4257
ddim,100,32,2,0.0106,altered_knn,altered_knn,50000,100000,0.5811,0.5803,0.7326,0.0165,0.6526,0.0321,0.3062
ddim,100,32,2,0.0106,quadratic,quadratic,50000,150000,0.6775,0.6741,0.8022,0.0322,0.9859,0.0623,0.3682
